Instance,m,n,Variant,Variant_Label,AvgResult_DG-ALNS,AvgTime_DG-ALNS,MinResult_DG-ALNS,ValidRuns
Inst_m20_n320_pi0.2_TF0.4_R0.6_4.txt,20,320,D5I3,$-D_5-I_3$,400.149,62.3314,399.65,10
Inst_m20_n320_pi0.2_TF0.4_R0.6_5.txt,20,320,D5I3,$-D_5-I_3$,266.28,62.2942,265.98,10
Inst_m20_n320_pi0.2_TF0.4_R0.6_6.txt,20,320,D5I3,$-D_5-I_3$,433.149,62.3485,432.01,10
Inst_m20_n320_pi0.2_TF0.4_R0.6_7.txt,20,320,D5I3,$-D_5-I_3$,301.549,62.3767,301.08,10
Inst_m20_n320_pi0.2_TF0.4_R0.6_8.txt,20,320,D5I3,$-D_5-I_3$,350.98,62.3014,348.16,10
Inst_m20_n320_pi0.2_TF0.4_R0.6_9.txt,20,320,D5I3,$-D_5-I_3$,343.387,62.3394,342.57,10
Inst_m20_n320_pi0.2_TF0.6_R0.4_1.txt,20,320,D5I3,$-D_5-I_3$,347.728,61.9476,347.56,10
Inst_m20_n320_pi0.2_TF0.6_R0.4_10.txt,20,320,D5I3,$-D_5-I_3$,336.805,62.194,336.26,10
Inst_m20_n320_pi0.2_TF0.6_R0.4_2.txt,20,320,D5I3,$-D_5-I_3$,357.565,62.2159,357.13,10
Inst_m20_n320_pi0.2_TF0.6_R0.4_3.txt,20,320,D5I3,$-D_5-I_3$,397.903,62.2013,396.94,10
Inst_m20_n320_pi0.2_TF0.6_R0.4_4.txt,20,320,D5I3,$-D_5-I_3$,432.047,62.2275,431.07,10
Inst_m20_n320_pi0.2_TF0.6_R0.4_5.txt,20,320,D5I3,$-D_5-I_3$,334.865,62.2172,333.83,10
Inst_m20_n320_pi0.2_TF0.6_R0.4_6.txt,20,320,D5I3,$-D_5-I_3$,356.576,62.1922,354.78,10
Inst_m20_n320_pi0.2_TF0.6_R0.4_7.txt,20,320,D5I3,$-D_5-I_3$,271.903,62.2142,270.84,10
Inst_m20_n320_pi0.2_TF0.6_R0.4_8.txt,20,320,D5I3,$-D_5-I_3$,370.353,62.1742,369.65,10
Inst_m20_n320_pi0.2_TF0.6_R0.4_9.txt,20,320,D5I3,$-D_5-I_3$,452.783,62.1752,452.18,10
Inst_m20_n320_pi0.2_TF0.6_R0.6_1.txt,20,320,D5I3,$-D_5-I_3$,297.596,62.1838,295.63,10
Inst_m20_n320_pi0.2_TF0.6_R0.6_10.txt,20,320,D5I3,$-D_5-I_3$,406.045,62.1557,404.12,10
Inst_m20_n320_pi0.2_TF0.6_R0.6_2.txt,20,320,D5I3,$-D_5-I_3$,407.295,62.2103,405.46,10
Inst_m20_n320_pi0.2_TF0.6_R0.6_3.txt,20,320,D5I3,$-D_5-I_3$,367.71,62.1813,367.45,10
Inst_m20_n320_pi0.2_TF0.6_R0.6_4.txt,20,320,D5I3,$-D_5-I_3$,234.218,62.2619,233.7,10
Inst_m20_n320_pi0.2_TF0.6_R0.6_5.txt,20,320,D5I3,$-D_5-I_3$,291.963,62.2148,290.91,10
Inst_m20_n320_pi0.2_TF0.6_R0.6_6.txt,20,320,D5I3,$-D_5-I_3$,341.392,62.1769,340.57,10
Inst_m20_n320_pi0.2_TF0.6_R0.6_7.txt,20,320,D5I3,$-D_5-I_3$,347.978,62.217,347.9,10
Inst_m20_n320_pi0.2_TF0.6_R0.6_8.txt,20,320,D5I3,$-D_5-I_3$,260.271,62.1475,259.09,10
Inst_m20_n320_pi0.2_TF0.6_R0.6_9.txt,20,320,D5I3,$-D_5-I_3$,432.097,62.1579,429.35,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_1.txt,20,320,D5I3,$-D_5-I_3$,745.034,61.9705,744.07,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_10.txt,20,320,D5I3,$-D_5-I_3$,923.702,62.2089,921.07,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_2.txt,20,320,D5I3,$-D_5-I_3$,945.95,62.1774,942.02,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_3.txt,20,320,D5I3,$-D_5-I_3$,845.445,62.2622,840.63,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_4.txt,20,320,D5I3,$-D_5-I_3$,656.267,62.2823,652.99,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_5.txt,20,320,D5I3,$-D_5-I_3$,1133.416,62.2047,1133.38,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_6.txt,20,320,D5I3,$-D_5-I_3$,793.551,62.2321,792.47,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_7.txt,20,320,D5I3,$-D_5-I_3$,913.51,62.2192,913.02,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_8.txt,20,320,D5I3,$-D_5-I_3$,1187.839,62.2266,1183.67,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_9.txt,20,320,D5I3,$-D_5-I_3$,805.202,62.2118,802.72,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_1.txt,20,320,D5I3,$-D_5-I_3$,703.297,62.1977,700.12,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_10.txt,20,320,D5I3,$-D_5-I_3$,768.108,62.1437,767.29,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_2.txt,20,320,D5I3,$-D_5-I_3$,605.809,62.2107,604.8,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_3.txt,20,320,D5I3,$-D_5-I_3$,773.992,62.2158,773.58,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_4.txt,20,320,D5I3,$-D_5-I_3$,774.133,62.2417,771.07,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_5.txt,20,320,D5I3,$-D_5-I_3$,819.376,62.228,818.66,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_6.txt,20,320,D5I3,$-D_5-I_3$,666.5,62.2056,666.17,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_7.txt,20,320,D5I3,$-D_5-I_3$,825.042,62.2171,824.22,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_8.txt,20,320,D5I3,$-D_5-I_3$,783.621,62.169,778.65,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_9.txt,20,320,D5I3,$-D_5-I_3$,723.221,62.1936,720.07,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_1.txt,20,320,D5I3,$-D_5-I_3$,782.158,61.9354,776.33,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_10.txt,20,320,D5I3,$-D_5-I_3$,988.915,62.1739,982.71,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_2.txt,20,320,D5I3,$-D_5-I_3$,663.931,61.936,662.03,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_3.txt,20,320,D5I3,$-D_5-I_3$,812.865,62.0413,809.66,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_4.txt,20,320,D5I3,$-D_5-I_3$,838.141,62.2086,831.23,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_5.txt,20,320,D5I3,$-D_5-I_3$,908.768,62.2043,898.41,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_6.txt,20,320,D5I3,$-D_5-I_3$,904.704,62.2032,899.75,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_7.txt,20,320,D5I3,$-D_5-I_3$,806.371,62.2274,803.21,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_8.txt,20,320,D5I3,$-D_5-I_3$,927.457,62.2119,920.5,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_9.txt,20,320,D5I3,$-D_5-I_3$,811.686,62.1836,811.39,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_1.txt,20,320,D5I3,$-D_5-I_3$,864.235,62.2181,861.57,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_10.txt,20,320,D5I3,$-D_5-I_3$,886.691,62.1219,881.93,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_2.txt,20,320,D5I3,$-D_5-I_3$,966.773,62.219,965.04,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_3.txt,20,320,D5I3,$-D_5-I_3$,928.669,62.2113,926.96,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_4.txt,20,320,D5I3,$-D_5-I_3$,732.786,62.1839,731.93,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_5.txt,20,320,D5I3,$-D_5-I_3$,1053.939,62.1765,1051.47,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_6.txt,20,320,D5I3,$-D_5-I_3$,811.631,62.1645,806.3,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_7.txt,20,320,D5I3,$-D_5-I_3$,954.052,62.1651,949.45,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_8.txt,20,320,D5I3,$-D_5-I_3$,950.754,62.1408,947.65,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_9.txt,20,320,D5I3,$-D_5-I_3$,813.294,62.1088,812.14,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_1.txt,20,320,D5I3,$-D_5-I_3$,2034.497,61.9171,2030.89,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_10.txt,20,320,D5I3,$-D_5-I_3$,1856.408,62.2116,1848.12,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_2.txt,20,320,D5I3,$-D_5-I_3$,1754.35,61.9463,1752.8,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_3.txt,20,320,D5I3,$-D_5-I_3$,1556.461,61.8757,1552.08,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_4.txt,20,320,D5I3,$-D_5-I_3$,1360.514,62.2216,1349.78,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_5.txt,20,320,D5I3,$-D_5-I_3$,2101.877,62.2053,2101.28,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_6.txt,20,320,D5I3,$-D_5-I_3$,1709.9,62.1985,1705.1,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_7.txt,20,320,D5I3,$-D_5-I_3$,2212,62.1806,2212,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_8.txt,20,320,D5I3,$-D_5-I_3$,1393.976,62.1825,1391.37,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_9.txt,20,320,D5I3,$-D_5-I_3$,2698.937,62.2518,2687.82,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_1.txt,20,320,D5I3,$-D_5-I_3$,1912.458,62.182,1911.47,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_10.txt,20,320,D5I3,$-D_5-I_3$,2095.882,62.1681,2087.32,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_2.txt,20,320,D5I3,$-D_5-I_3$,1481.69,62.2061,1481.69,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_3.txt,20,320,D5I3,$-D_5-I_3$,1654.681,62.2022,1649.38,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_4.txt,20,320,D5I3,$-D_5-I_3$,2208.99,62.1918,2202.43,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_5.txt,20,320,D5I3,$-D_5-I_3$,2106.075,62.191,2102.7,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_6.txt,20,320,D5I3,$-D_5-I_3$,1683.196,62.1745,1681.51,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_7.txt,20,320,D5I3,$-D_5-I_3$,1415.887,62.2032,1410.17,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_8.txt,20,320,D5I3,$-D_5-I_3$,1483.93,62.1577,1483.93,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_9.txt,20,320,D5I3,$-D_5-I_3$,1555.556,62.1931,1552.88,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_1.txt,20,320,D5I3,$-D_5-I_3$,1858.425,61.8821,1850.92,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_10.txt,20,320,D5I3,$-D_5-I_3$,1413.73,62.1834,1408.72,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_2.txt,20,320,D5I3,$-D_5-I_3$,1643.274,61.9553,1630.84,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_3.txt,20,320,D5I3,$-D_5-I_3$,1476.846,61.8897,1475.59,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_4.txt,20,320,D5I3,$-D_5-I_3$,1531.337,62.2147,1525.94,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_5.txt,20,320,D5I3,$-D_5-I_3$,1814.729,62.1997,1810.7,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_6.txt,20,320,D5I3,$-D_5-I_3$,1657.122,62.2012,1639.63,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_7.txt,20,320,D5I3,$-D_5-I_3$,1599.642,62.2194,1593.11,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_8.txt,20,320,D5I3,$-D_5-I_3$,1750.317,62.1874,1742.71,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_9.txt,20,320,D5I3,$-D_5-I_3$,2001.22,62.176,1996.32,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_1.txt,20,320,D5I3,$-D_5-I_3$,1916.104,62.1649,1910.86,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_10.txt,20,320,D5I3,$-D_5-I_3$,1602.19,62.1186,1596.71,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_2.txt,20,320,D5I3,$-D_5-I_3$,1914.317,62.1192,1905.95,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_3.txt,20,320,D5I3,$-D_5-I_3$,1787.122,62.1587,1779.59,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_4.txt,20,320,D5I3,$-D_5-I_3$,1809.684,62.093,1806.34,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_5.txt,20,320,D5I3,$-D_5-I_3$,2657.981,62.0932,2650.5,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_6.txt,20,320,D5I3,$-D_5-I_3$,1872.137,62.1409,1866.51,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_7.txt,20,320,D5I3,$-D_5-I_3$,1870.644,62.1002,1864.05,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_8.txt,20,320,D5I3,$-D_5-I_3$,1805.421,62.1308,1802.22,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_9.txt,20,320,D5I3,$-D_5-I_3$,1469.345,62.1411,1466.1,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_1.txt,20,320,D5I3,$-D_5-I_3$,3980.607,61.9003,3967.79,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_10.txt,20,320,D5I3,$-D_5-I_3$,3424.635,62.1752,3415.82,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_2.txt,20,320,D5I3,$-D_5-I_3$,3096.261,61.9699,3087.39,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_3.txt,20,320,D5I3,$-D_5-I_3$,3309.778,61.9159,3296.5,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_4.txt,20,320,D5I3,$-D_5-I_3$,3062.836,62.2375,3055.55,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_5.txt,20,320,D5I3,$-D_5-I_3$,2603.085,62.208,2597.84,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_6.txt,20,320,D5I3,$-D_5-I_3$,2297.979,62.1737,2284.76,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_7.txt,20,320,D5I3,$-D_5-I_3$,3427.82,62.1636,3418.62,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_8.txt,20,320,D5I3,$-D_5-I_3$,4255.28,62.1316,4241.94,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_9.txt,20,320,D5I3,$-D_5-I_3$,4255.1,62.1547,4255.1,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_1.txt,20,320,D5I3,$-D_5-I_3$,4085.116,62.1254,4070.88,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_10.txt,20,320,D5I3,$-D_5-I_3$,2987.672,62.1067,2978.86,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_2.txt,20,320,D5I3,$-D_5-I_3$,2794.714,62.1363,2785.93,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_3.txt,20,320,D5I3,$-D_5-I_3$,3042.971,62.1421,3038.38,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_4.txt,20,320,D5I3,$-D_5-I_3$,4094.8,62.1269,4094.77,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_5.txt,20,320,D5I3,$-D_5-I_3$,4555.943,62.1138,4543.91,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_6.txt,20,320,D5I3,$-D_5-I_3$,3521.277,62.1483,3514.83,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_7.txt,20,320,D5I3,$-D_5-I_3$,4296.566,62.1345,4278.55,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_8.txt,20,320,D5I3,$-D_5-I_3$,3473.825,62.0859,3473.33,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_9.txt,20,320,D5I3,$-D_5-I_3$,3294.703,62.0729,3278.79,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_1.txt,20,320,D5I3,$-D_5-I_3$,2953.031,61.899,2935.02,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_10.txt,20,320,D5I3,$-D_5-I_3$,3579.63,62.1715,3571.06,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_2.txt,20,320,D5I3,$-D_5-I_3$,3347.632,61.9541,3328.3,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_3.txt,20,320,D5I3,$-D_5-I_3$,2775.44,61.9493,2751.17,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_4.txt,20,320,D5I3,$-D_5-I_3$,4391.793,62.2155,4391.39,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_5.txt,20,320,D5I3,$-D_5-I_3$,3483.794,62.2183,3472.36,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_6.txt,20,320,D5I3,$-D_5-I_3$,3128.726,62.2119,3126.36,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_7.txt,20,320,D5I3,$-D_5-I_3$,3377.255,62.2071,3364.28,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_8.txt,20,320,D5I3,$-D_5-I_3$,4057.575,62.1877,4057.05,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_9.txt,20,320,D5I3,$-D_5-I_3$,3426.995,62.2019,3413.05,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_1.txt,20,320,D5I3,$-D_5-I_3$,3703.319,62.244,3672.11,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_10.txt,20,320,D5I3,$-D_5-I_3$,2824.624,62.1512,2817.96,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_2.txt,20,320,D5I3,$-D_5-I_3$,2724.013,62.1843,2703.86,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_3.txt,20,320,D5I3,$-D_5-I_3$,4187.952,62.1788,4172.13,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_4.txt,20,320,D5I3,$-D_5-I_3$,4380.813,62.1623,4374.01,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_5.txt,20,320,D5I3,$-D_5-I_3$,3365.82,62.1597,3356.21,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_6.txt,20,320,D5I3,$-D_5-I_3$,3099.462,62.1626,3087.75,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_7.txt,20,320,D5I3,$-D_5-I_3$,3504.966,62.1455,3499.61,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_8.txt,20,320,D5I3,$-D_5-I_3$,3794.879,62.1744,3767.04,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_9.txt,20,320,D5I3,$-D_5-I_3$,3429.277,62.177,3411.27,10
