Instance,m,n,Variant,Variant_Label,AvgResult_DG-ALNS,AvgTime_DG-ALNS,MinResult_DG-ALNS,ValidRuns
Inst_m20_n320_pi0.5_TF0.4_R0.4_2.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,946.201,62.2397,941.96,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_3.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,846.248,62.2396,839.05,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_4.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,654.692,62.1914,653.26,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_5.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,1133.581,62.1851,1133.42,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_6.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,793.46,62.22,792.48,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_7.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,914.181,62.2003,911.63,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_8.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,1188.294,62.2088,1184.37,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_9.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,804.588,62.2774,801.67,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_1.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,704.007,62.2116,700.01,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_10.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,767.817,62.1801,767.29,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_2.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,606.012,62.2878,604.8,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_3.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,774.232,62.2604,772.66,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_4.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,773.524,62.2405,769.49,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_5.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,820.007,62.2386,818.55,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_6.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,666.098,62.2514,665.18,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_7.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,825.118,62.2441,824.22,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_8.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,784.683,62.2443,780.6,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_9.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,721.41,62.1544,717.78,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_1.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,782.098,61.9382,776.33,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_10.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,990.167,62.1869,984.67,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_2.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,664.518,62.2527,662.3,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_3.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,811.315,62.2418,805.76,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_4.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,840.875,62.229,835.12,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_5.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,909.261,62.2099,905.24,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_6.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,905.723,62.2117,900.54,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_7.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,806.752,62.2396,802.84,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_8.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,929.08,62.1871,923.7,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_9.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,811.505,62.2037,811.39,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_1.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,863.76,62.2057,861.32,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_10.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,885.267,62.0937,876.66,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_2.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,967.276,62.1634,964.6,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_3.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,927.711,62.1773,926.51,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_4.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,733.433,62.1516,732.3,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_5.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,1052.475,62.1952,1048.64,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_6.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,812.176,62.1296,809.01,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_7.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,954.013,62.1405,948.6,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_8.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,951.38,62.1244,948.24,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_9.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,813.583,62.0708,812,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_1.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,2034.917,61.9174,2031.49,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_10.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,1857.687,62.1909,1851.98,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_2.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,1754.554,62.2939,1751.18,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_3.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,1555.923,62.2361,1545.18,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_4.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,1356.591,62.1789,1341.72,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_5.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,2101.901,62.249,2101.28,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_6.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,1712.497,62.2295,1703.98,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_7.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,2212,62.2136,2212,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_8.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,1394.259,62.244,1389.65,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_9.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,2701.024,62.2107,2690.67,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_1.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,1912.074,62.2244,1911.47,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_10.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,2096.815,62.2326,2090.17,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_2.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,1481.69,62.2279,1481.69,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_3.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,1652.162,62.2451,1646.84,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_4.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,2209.968,62.1868,2203.08,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_5.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,2105.117,62.184,2102.51,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_6.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,1682.991,62.2137,1681.51,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_7.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,1416.19,62.2009,1411.84,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_8.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,1483.93,62.1806,1483.93,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_9.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,1552.809,62.2027,1549.75,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_1.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,1854.657,61.9246,1849.33,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_10.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,1415.992,62.2001,1407.46,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_2.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,1639.594,61.9591,1634.54,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_3.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,1475.935,62.2347,1475.59,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_4.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,1532.27,62.1802,1529.44,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_5.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,1815.536,62.203,1809.43,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_6.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,1656.314,62.1988,1650.29,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_7.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,1599.691,62.1874,1589.84,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_8.txt,20,320,D5I3I5,$-D_5-I_3-I_5$,1749.145,62.1914,1746.42,10
