Instance,m,n,Variant,Variant_Label,AvgResult_DG-ALNS,AvgTime_DG-ALNS,MinResult_DG-ALNS,ValidRuns
Inst_m20_n320_pi0.5_TF0.4_R0.4_6.txt,20,320,I3I5,$-I_3-I_5$,793.097,62.1782,790.75,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_7.txt,20,320,I3I5,$-I_3-I_5$,913.167,62.1953,912.83,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_8.txt,20,320,I3I5,$-I_3-I_5$,1187.291,62.1806,1184.71,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_9.txt,20,320,I3I5,$-I_3-I_5$,806.012,62.2136,803.42,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_1.txt,20,320,I3I5,$-I_3-I_5$,704.759,62.2099,701.46,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_10.txt,20,320,I3I5,$-I_3-I_5$,767.381,62.1187,767.29,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_2.txt,20,320,I3I5,$-I_3-I_5$,606.012,62.1408,604.8,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_3.txt,20,320,I3I5,$-I_3-I_5$,773.844,62.1533,772.63,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_4.txt,20,320,I3I5,$-I_3-I_5$,773.852,62.1997,771.39,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_5.txt,20,320,I3I5,$-I_3-I_5$,819.61,62.2236,818.6,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_6.txt,20,320,I3I5,$-I_3-I_5$,666.11,62.1993,665.57,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_7.txt,20,320,I3I5,$-I_3-I_5$,826.121,62.171,824.22,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_8.txt,20,320,I3I5,$-I_3-I_5$,784.869,62.1277,781.8,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_9.txt,20,320,I3I5,$-I_3-I_5$,721.642,62.1668,718.28,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_1.txt,20,320,I3I5,$-I_3-I_5$,785.625,61.8964,779.62,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_10.txt,20,320,I3I5,$-I_3-I_5$,993.388,62.1889,989.38,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_2.txt,20,320,I3I5,$-I_3-I_5$,664.213,62.2149,662.24,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_3.txt,20,320,I3I5,$-I_3-I_5$,813.457,62.2363,808.85,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_4.txt,20,320,I3I5,$-I_3-I_5$,842.553,62.2148,839.19,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_5.txt,20,320,I3I5,$-I_3-I_5$,915.662,62.2196,907.85,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_6.txt,20,320,I3I5,$-I_3-I_5$,907.989,62.2194,903.89,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_7.txt,20,320,I3I5,$-I_3-I_5$,807.364,62.2243,804,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_8.txt,20,320,I3I5,$-I_3-I_5$,930.519,62.2009,926.87,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_9.txt,20,320,I3I5,$-I_3-I_5$,811.406,62.1868,811.39,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_1.txt,20,320,I3I5,$-I_3-I_5$,864.18,62.2593,861.15,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_10.txt,20,320,I3I5,$-I_3-I_5$,886.407,62.1824,877.07,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_2.txt,20,320,I3I5,$-I_3-I_5$,966.664,62.2288,963.95,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_3.txt,20,320,I3I5,$-I_3-I_5$,927.933,62.2223,926.96,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_4.txt,20,320,I3I5,$-I_3-I_5$,733.668,62.2354,732.75,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_5.txt,20,320,I3I5,$-I_3-I_5$,1053.4,62.1813,1051.41,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_6.txt,20,320,I3I5,$-I_3-I_5$,814.392,62.216,806.16,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_7.txt,20,320,I3I5,$-I_3-I_5$,955.151,62.2437,950.84,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_8.txt,20,320,I3I5,$-I_3-I_5$,951.087,62.1968,946.99,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_9.txt,20,320,I3I5,$-I_3-I_5$,813.406,62.2018,812.19,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_1.txt,20,320,I3I5,$-I_3-I_5$,2035.01,61.9154,2032.67,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_10.txt,20,320,I3I5,$-I_3-I_5$,1856.387,62.1995,1852.57,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_2.txt,20,320,I3I5,$-I_3-I_5$,1753.739,62.214,1750.65,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_3.txt,20,320,I3I5,$-I_3-I_5$,1557.196,62.2023,1551.99,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_4.txt,20,320,I3I5,$-I_3-I_5$,1351.827,62.2087,1342.26,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_5.txt,20,320,I3I5,$-I_3-I_5$,2101.736,62.2231,2101.28,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_6.txt,20,320,I3I5,$-I_3-I_5$,1710.029,62.2194,1707.48,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_7.txt,20,320,I3I5,$-I_3-I_5$,2212,62.1868,2212,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_8.txt,20,320,I3I5,$-I_3-I_5$,1393.229,62.1734,1389.61,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_9.txt,20,320,I3I5,$-I_3-I_5$,2698.405,62.1961,2687.16,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_1.txt,20,320,I3I5,$-I_3-I_5$,1912.337,62.2158,1911.47,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_10.txt,20,320,I3I5,$-I_3-I_5$,2097.354,62.1784,2087.91,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_2.txt,20,320,I3I5,$-I_3-I_5$,1481.766,62.223,1481.69,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_3.txt,20,320,I3I5,$-I_3-I_5$,1655.929,62.2441,1647.47,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_4.txt,20,320,I3I5,$-I_3-I_5$,2209.89,62.2315,2199.2,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_5.txt,20,320,I3I5,$-I_3-I_5$,2105.54,62.2155,2103.53,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_6.txt,20,320,I3I5,$-I_3-I_5$,1683.94,62.2259,1682.16,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_7.txt,20,320,I3I5,$-I_3-I_5$,1417.301,62.1961,1412.15,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_8.txt,20,320,I3I5,$-I_3-I_5$,1483.93,62.2472,1483.93,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_9.txt,20,320,I3I5,$-I_3-I_5$,1555.547,62.2187,1552.5,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_1.txt,20,320,I3I5,$-I_3-I_5$,1856.241,61.8633,1852.47,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_10.txt,20,320,I3I5,$-I_3-I_5$,1414.65,62.1437,1404.31,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_2.txt,20,320,I3I5,$-I_3-I_5$,1645.665,62.2572,1636.27,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_3.txt,20,320,I3I5,$-I_3-I_5$,1477.107,62.1867,1475.59,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_4.txt,20,320,I3I5,$-I_3-I_5$,1533.829,62.2154,1529.64,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_5.txt,20,320,I3I5,$-I_3-I_5$,1822.488,62.1745,1814.76,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_6.txt,20,320,I3I5,$-I_3-I_5$,1661.047,62.178,1653.66,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_7.txt,20,320,I3I5,$-I_3-I_5$,1601.472,62.1677,1594.72,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_8.txt,20,320,I3I5,$-I_3-I_5$,1748.624,62.1556,1744.55,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_9.txt,20,320,I3I5,$-I_3-I_5$,2005.062,62.1566,1999.9,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_1.txt,20,320,I3I5,$-I_3-I_5$,1913.148,62.1437,1910.86,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_10.txt,20,320,I3I5,$-I_3-I_5$,1602.12,62.0646,1595,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_2.txt,20,320,I3I5,$-I_3-I_5$,1915.892,62.1506,1906.47,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_3.txt,20,320,I3I5,$-I_3-I_5$,1790.986,62.1005,1787.14,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_4.txt,20,320,I3I5,$-I_3-I_5$,1813.369,62.086,1808.94,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_5.txt,20,320,I3I5,$-I_3-I_5$,2658.147,62.1339,2647.74,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_6.txt,20,320,I3I5,$-I_3-I_5$,1870.474,62.1142,1865.2,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_7.txt,20,320,I3I5,$-I_3-I_5$,1872.168,62.1148,1865.14,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_8.txt,20,320,I3I5,$-I_3-I_5$,1805.556,62.073,1803.28,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_9.txt,20,320,I3I5,$-I_3-I_5$,1470.944,62.0913,1468.77,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_1.txt,20,320,I3I5,$-I_3-I_5$,3971.479,61.9388,3956.76,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_10.txt,20,320,I3I5,$-I_3-I_5$,3423.891,62.2355,3415.82,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_2.txt,20,320,I3I5,$-I_3-I_5$,3092.15,62.1941,3085.02,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_3.txt,20,320,I3I5,$-I_3-I_5$,3316.415,62.2494,3297.96,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_4.txt,20,320,I3I5,$-I_3-I_5$,3067.669,62.2385,3060.99,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_5.txt,20,320,I3I5,$-I_3-I_5$,2600.684,62.1993,2597.74,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_6.txt,20,320,I3I5,$-I_3-I_5$,2292.939,62.1794,2284.76,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_7.txt,20,320,I3I5,$-I_3-I_5$,3425.968,62.2868,3419.38,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_8.txt,20,320,I3I5,$-I_3-I_5$,4256.739,62.2078,4245.07,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_9.txt,20,320,I3I5,$-I_3-I_5$,4255.1,62.2443,4255.1,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_1.txt,20,320,I3I5,$-I_3-I_5$,4085.702,62.214,4059.65,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_10.txt,20,320,I3I5,$-I_3-I_5$,2987.602,62.1529,2978.99,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_2.txt,20,320,I3I5,$-I_3-I_5$,2793.558,62.2488,2789.13,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_3.txt,20,320,I3I5,$-I_3-I_5$,3043.481,62.2006,3038.38,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_4.txt,20,320,I3I5,$-I_3-I_5$,4094.79,62.1556,4094.77,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_5.txt,20,320,I3I5,$-I_3-I_5$,4549.287,62.1639,4542.89,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_6.txt,20,320,I3I5,$-I_3-I_5$,3526.708,62.1874,3515.24,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_7.txt,20,320,I3I5,$-I_3-I_5$,4290.036,62.168,4262.73,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_8.txt,20,320,I3I5,$-I_3-I_5$,3473.393,62.1718,3473.33,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_9.txt,20,320,I3I5,$-I_3-I_5$,3292.817,62.1486,3272.65,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_1.txt,20,320,I3I5,$-I_3-I_5$,2954.234,62.0275,2928.52,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_10.txt,20,320,I3I5,$-I_3-I_5$,3583.66,62.1073,3573.11,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_2.txt,20,320,I3I5,$-I_3-I_5$,3356.329,61.9875,3335.44,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_3.txt,20,320,I3I5,$-I_3-I_5$,2771.552,62.1156,2762.49,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_4.txt,20,320,I3I5,$-I_3-I_5$,4391.745,62.1995,4391.39,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_5.txt,20,320,I3I5,$-I_3-I_5$,3494.502,62.1937,3484.72,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_6.txt,20,320,I3I5,$-I_3-I_5$,3128.877,62.1663,3124.46,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_7.txt,20,320,I3I5,$-I_3-I_5$,3375.226,62.1936,3369.47,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_8.txt,20,320,I3I5,$-I_3-I_5$,4057.05,62.1626,4057.05,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_9.txt,20,320,I3I5,$-I_3-I_5$,3434.9,62.1521,3412.7,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_1.txt,20,320,I3I5,$-I_3-I_5$,3700.351,62.1766,3663.01,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_10.txt,20,320,I3I5,$-I_3-I_5$,2828.587,62.139,2811,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_2.txt,20,320,I3I5,$-I_3-I_5$,2722.959,62.1632,2716.09,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_3.txt,20,320,I3I5,$-I_3-I_5$,4193.873,62.1133,4174.95,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_4.txt,20,320,I3I5,$-I_3-I_5$,4375.366,62.1359,4358.03,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_5.txt,20,320,I3I5,$-I_3-I_5$,3367.403,62.1561,3356.21,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_6.txt,20,320,I3I5,$-I_3-I_5$,3096.593,62.1468,3087.8,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_7.txt,20,320,I3I5,$-I_3-I_5$,3500.192,62.1083,3499.61,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_8.txt,20,320,I3I5,$-I_3-I_5$,3803.549,62.1172,3786.35,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_9.txt,20,320,I3I5,$-I_3-I_5$,3426.127,62.0846,3410.9,10
