Instance,m,n,Size,Runtime_Setting_MS,Runtime_Setting_S,Repetitions,MinResult_ALNS,AvgResult_ALNS,StdResult_ALNS,AvgTime_ALNS,SuccessRuns_ALNS,FailedRuns_ALNS,FirstError_ALNS
Inst_m3_n15_pi0.2_TF0.6_R0.6_5.txt,3,15,15×3,540.0000,0.5400,10,320.0000,320.0000,0.0000,0.5403,10,0,
Inst_m3_n15_pi0.2_TF0.6_R0.6_6.txt,3,15,15×3,540.0000,0.5400,10,274.7600,275.4100,1.3703,0.5403,10,0,
Inst_m3_n15_pi0.2_TF0.6_R0.6_7.txt,3,15,15×3,540.0000,0.5400,10,259.4400,259.4400,0.0000,0.5402,10,0,
Inst_m3_n15_pi0.2_TF0.6_R0.6_8.txt,3,15,15×3,540.0000,0.5400,10,109.0600,109.0600,0.0000,0.5403,10,0,
Inst_m3_n15_pi0.2_TF0.6_R0.6_9.txt,3,15,15×3,540.0000,0.5400,10,1003.7100,1003.7100,0.0000,0.5403,10,0,
Inst_m3_n15_pi0.5_TF0.4_R0.4_1.txt,3,15,15×3,540.0000,0.5400,10,225.4200,225.4200,0.0000,0.5404,10,0,
Inst_m3_n15_pi0.5_TF0.4_R0.4_10.txt,3,15,15×3,540.0000,0.5400,10,139.9600,139.9600,0.0000,0.5402,10,0,
Inst_m3_n15_pi0.5_TF0.4_R0.4_2.txt,3,15,15×3,540.0000,0.5400,10,146.4300,146.4300,0.0000,0.5405,10,0,
Inst_m3_n15_pi0.5_TF0.4_R0.4_3.txt,3,15,15×3,540.0000,0.5400,10,419.8000,420.2180,1.3218,0.5403,10,0,
Inst_m3_n15_pi0.5_TF0.4_R0.4_4.txt,3,15,15×3,540.0000,0.5400,10,140.1900,140.1900,0.0000,0.5403,10,0,
Inst_m3_n15_pi0.5_TF0.4_R0.4_5.txt,3,15,15×3,540.0000,0.5400,10,196.0000,196.0000,0.0000,0.5402,10,0,
Inst_m3_n15_pi0.5_TF0.4_R0.4_6.txt,3,15,15×3,540.0000,0.5400,10,104.7700,104.7700,0.0000,0.5406,10,0,
Inst_m3_n15_pi0.5_TF0.4_R0.4_7.txt,3,15,15×3,540.0000,0.5400,10,255.2100,255.2100,0.0000,0.5403,10,0,
Inst_m3_n15_pi0.5_TF0.4_R0.4_8.txt,3,15,15×3,540.0000,0.5400,10,317.7000,317.7000,0.0000,0.5402,10,0,
Inst_m3_n15_pi0.5_TF0.4_R0.4_9.txt,3,15,15×3,540.0000,0.5400,10,159.5200,159.5200,0.0000,0.5402,10,0,
Inst_m3_n15_pi0.5_TF0.4_R0.6_1.txt,3,15,15×3,540.0000,0.5400,10,219.9200,219.9200,0.0000,0.5402,10,0,
Inst_m3_n15_pi0.5_TF0.4_R0.6_10.txt,3,15,15×3,540.0000,0.5400,10,356.4400,356.4400,0.0000,0.5402,10,0,
Inst_m3_n15_pi0.5_TF0.4_R0.6_2.txt,3,15,15×3,540.0000,0.5400,10,441.7500,443.0060,3.9718,0.5404,10,0,
Inst_m3_n15_pi0.5_TF0.4_R0.6_3.txt,3,15,15×3,540.0000,0.5400,10,425.0000,425.0000,0.0000,0.5402,10,0,
Inst_m3_n15_pi0.5_TF0.4_R0.6_4.txt,3,15,15×3,540.0000,0.5400,10,336.4200,336.4200,0.0000,0.5402,10,0,
Inst_m3_n15_pi0.5_TF0.4_R0.6_5.txt,3,15,15×3,540.0000,0.5400,10,347.9900,347.9900,0.0000,0.5403,10,0,
Inst_m3_n15_pi0.5_TF0.4_R0.6_6.txt,3,15,15×3,540.0000,0.5400,10,200.8400,201.2360,1.2523,0.5403,10,0,
Inst_m3_n15_pi0.5_TF0.4_R0.6_7.txt,3,15,15×3,540.0000,0.5400,10,453.8200,454.5360,1.5332,0.5405,10,0,
Inst_m3_n15_pi0.5_TF0.4_R0.6_8.txt,3,15,15×3,540.0000,0.5400,10,280.8700,280.8700,0.0000,0.5404,10,0,
Inst_m3_n15_pi0.5_TF0.4_R0.6_9.txt,3,15,15×3,540.0000,0.5400,10,305.8800,305.8800,0.0000,0.5405,10,0,
Inst_m3_n15_pi0.5_TF0.6_R0.4_1.txt,3,15,15×3,540.0000,0.5400,10,352.7600,352.7600,0.0000,0.5402,10,0,
Inst_m3_n15_pi0.5_TF0.6_R0.4_10.txt,3,15,15×3,540.0000,0.5400,10,92.7100,92.7100,0.0000,0.5405,10,0,
Inst_m3_n15_pi0.5_TF0.6_R0.4_2.txt,3,15,15×3,540.0000,0.5400,10,306.3900,306.3900,0.0000,0.5402,10,0,
Inst_m3_n15_pi0.5_TF0.6_R0.4_3.txt,3,15,15×3,540.0000,0.5400,10,479.9400,479.9400,0.0000,0.5403,10,0,
Inst_m3_n15_pi0.5_TF0.6_R0.4_4.txt,3,15,15×3,540.0000,0.5400,10,286.0800,288.0780,6.3182,0.5403,10,0,
Inst_m3_n15_pi0.5_TF0.6_R0.4_5.txt,3,15,15×3,540.0000,0.5400,10,344.0200,344.0200,0.0000,0.5404,10,0,
Inst_m3_n15_pi0.5_TF0.6_R0.4_6.txt,3,15,15×3,540.0000,0.5400,10,254.0000,254.0000,0.0000,0.5403,10,0,
Inst_m3_n15_pi0.5_TF0.6_R0.4_7.txt,3,15,15×3,540.0000,0.5400,10,333.9600,333.9600,0.0000,0.5405,10,0,
Inst_m3_n15_pi0.5_TF0.6_R0.4_8.txt,3,15,15×3,540.0000,0.5400,10,466.3900,478.2820,15.3525,0.5403,10,0,
Inst_m3_n15_pi0.5_TF0.6_R0.4_9.txt,3,15,15×3,540.0000,0.5400,10,295.0100,296.7790,5.5941,0.5403,10,0,
Inst_m3_n15_pi0.5_TF0.6_R0.6_1.txt,3,15,15×3,540.0000,0.5400,10,346.6600,346.6600,0.0000,0.5404,10,0,
Inst_m3_n15_pi0.5_TF0.6_R0.6_10.txt,3,15,15×3,540.0000,0.5400,10,965.0300,973.2820,17.5123,0.5403,10,0,
Inst_m3_n15_pi0.5_TF0.6_R0.6_2.txt,3,15,15×3,540.0000,0.5400,10,161.4200,161.4200,0.0000,0.5404,10,0,
Inst_m3_n15_pi0.5_TF0.6_R0.6_3.txt,3,15,15×3,540.0000,0.5400,10,140.5700,140.5700,0.0000,0.5403,10,0,
Inst_m3_n15_pi0.5_TF0.6_R0.6_4.txt,3,15,15×3,540.0000,0.5400,10,677.2300,677.2300,0.0000,0.5405,10,0,
Inst_m3_n15_pi0.5_TF0.6_R0.6_5.txt,3,15,15×3,540.0000,0.5400,10,773.7800,773.7800,0.0000,0.5403,10,0,
Inst_m3_n15_pi0.5_TF0.6_R0.6_6.txt,3,15,15×3,540.0000,0.5400,10,313.6000,313.6000,0.0000,0.5405,10,0,
Inst_m3_n15_pi0.5_TF0.6_R0.6_7.txt,3,15,15×3,540.0000,0.5400,10,326.2300,326.5720,1.0815,0.5402,10,0,
Inst_m3_n15_pi0.5_TF0.6_R0.6_8.txt,3,15,15×3,540.0000,0.5400,10,144.0700,144.0700,0.0000,0.5405,10,0,
Inst_m3_n15_pi0.5_TF0.6_R0.6_9.txt,3,15,15×3,540.0000,0.5400,10,411.9200,411.9200,0.0000,0.5401,10,0,
Inst_m3_n15_pi1.0_TF0.4_R0.4_1.txt,3,15,15×3,540.0000,0.5400,10,552.4300,552.4300,0.0000,0.5403,10,0,
Inst_m3_n15_pi1.0_TF0.4_R0.4_10.txt,3,15,15×3,540.0000,0.5400,10,667.8700,667.8700,0.0000,0.5403,10,0,
Inst_m3_n15_pi1.0_TF0.4_R0.4_2.txt,3,15,15×3,540.0000,0.5400,10,397.4600,397.4600,0.0000,0.5402,10,0,
Inst_m3_n15_pi1.0_TF0.4_R0.4_3.txt,3,15,15×3,540.0000,0.5400,10,272.8000,272.8000,0.0000,0.5404,10,0,
Inst_m3_n15_pi1.0_TF0.4_R0.4_4.txt,3,15,15×3,540.0000,0.5400,10,336.4000,336.4000,0.0000,0.5402,10,0,
Inst_m3_n15_pi1.0_TF0.4_R0.4_5.txt,3,15,15×3,540.0000,0.5400,10,182.9500,182.9500,0.0000,0.5404,10,0,
Inst_m3_n15_pi1.0_TF0.4_R0.4_6.txt,3,15,15×3,540.0000,0.5400,10,562.9900,562.9900,0.0000,0.5403,10,0,
Inst_m3_n15_pi1.0_TF0.4_R0.4_7.txt,3,15,15×3,540.0000,0.5400,10,807.3200,807.3200,0.0000,0.5406,10,0,
Inst_m3_n15_pi1.0_TF0.4_R0.4_8.txt,3,15,15×3,540.0000,0.5400,10,506.9800,506.9800,0.0000,0.5404,10,0,
Inst_m3_n15_pi1.0_TF0.4_R0.4_9.txt,3,15,15×3,540.0000,0.5400,10,584.1800,587.3900,5.1686,0.5403,10,0,
Inst_m3_n15_pi1.0_TF0.4_R0.6_1.txt,3,15,15×3,540.0000,0.5400,10,406.6700,406.6700,0.0000,0.5404,10,0,
Inst_m3_n15_pi1.0_TF0.4_R0.6_10.txt,3,15,15×3,540.0000,0.5400,10,580.5600,580.5600,0.0000,0.5404,10,0,
Inst_m3_n15_pi1.0_TF0.4_R0.6_2.txt,3,15,15×3,540.0000,0.5400,10,370.9800,370.9800,0.0000,0.5402,10,0,
Inst_m3_n15_pi1.0_TF0.4_R0.6_3.txt,3,15,15×3,540.0000,0.5400,10,534.6900,534.6900,0.0000,0.5404,10,0,
Inst_m3_n15_pi1.0_TF0.4_R0.6_4.txt,3,15,15×3,540.0000,0.5400,10,493.9800,493.9800,0.0000,0.5404,10,0,
Inst_m3_n15_pi1.0_TF0.4_R0.6_5.txt,3,15,15×3,540.0000,0.5400,10,459.0900,459.0900,0.0000,0.5405,10,0,
Inst_m3_n15_pi1.0_TF0.4_R0.6_6.txt,3,15,15×3,540.0000,0.5400,10,353.0000,353.0000,0.0000,0.5401,10,0,
Inst_m3_n15_pi1.0_TF0.4_R0.6_7.txt,3,15,15×3,540.0000,0.5400,10,677.3000,677.3000,0.0000,0.5406,10,0,
Inst_m3_n15_pi1.0_TF0.4_R0.6_8.txt,3,15,15×3,540.0000,0.5400,10,594.9400,594.9400,0.0000,0.5402,10,0,
Inst_m3_n15_pi1.0_TF0.4_R0.6_9.txt,3,15,15×3,540.0000,0.5400,10,449.1300,449.1300,0.0000,0.5403,10,0,
Inst_m3_n15_pi1.0_TF0.6_R0.4_1.txt,3,15,15×3,540.0000,0.5400,10,883.6000,883.6000,0.0000,0.5403,10,0,
Inst_m3_n15_pi1.0_TF0.6_R0.4_10.txt,3,15,15×3,540.0000,0.5400,10,681.8800,681.8800,0.0000,0.5403,10,0,
Inst_m3_n15_pi1.0_TF0.6_R0.4_2.txt,3,15,15×3,540.0000,0.5400,10,1471.3200,1471.3200,0.0000,0.5404,10,0,
Inst_m3_n15_pi1.0_TF0.6_R0.4_3.txt,3,15,15×3,540.0000,0.5400,10,1273.8900,1273.8900,0.0000,0.5403,10,0,
Inst_m3_n15_pi1.0_TF0.6_R0.4_4.txt,3,15,15×3,540.0000,0.5400,10,1089.3400,1089.3400,0.0000,0.5404,10,0,
Inst_m3_n15_pi1.0_TF0.6_R0.4_5.txt,3,15,15×3,540.0000,0.5400,10,391.5700,391.5700,0.0000,0.5404,10,0,
Inst_m3_n15_pi1.0_TF0.6_R0.4_6.txt,3,15,15×3,540.0000,0.5400,10,539.4100,539.4100,0.0000,0.5404,10,0,
Inst_m3_n15_pi1.0_TF0.6_R0.4_7.txt,3,15,15×3,540.0000,0.5400,10,367.6000,367.6000,0.0000,0.5403,10,0,
Inst_m3_n15_pi1.0_TF0.6_R0.4_8.txt,3,15,15×3,540.0000,0.5400,10,1574.0100,1574.0100,0.0000,0.5404,10,0,
Inst_m3_n15_pi1.0_TF0.6_R0.4_9.txt,3,15,15×3,540.0000,0.5400,10,660.7200,660.7200,0.0000,0.5404,10,0,
Inst_m3_n15_pi1.0_TF0.6_R0.6_1.txt,3,15,15×3,540.0000,0.5400,10,368.8300,368.8300,0.0000,0.5403,10,0,
Inst_m3_n15_pi1.0_TF0.6_R0.6_10.txt,3,15,15×3,540.0000,0.5400,10,615.3400,615.3400,0.0000,0.5403,10,0,
Inst_m3_n15_pi1.0_TF0.6_R0.6_2.txt,3,15,15×3,540.0000,0.5400,10,723.8300,723.8300,0.0000,0.5403,10,0,
Inst_m3_n15_pi1.0_TF0.6_R0.6_3.txt,3,15,15×3,540.0000,0.5400,10,448.6400,449.9350,4.0951,0.5403,10,0,
Inst_m3_n15_pi1.0_TF0.6_R0.6_4.txt,3,15,15×3,540.0000,0.5400,10,823.9500,823.9500,0.0000,0.5404,10,0,
Inst_m3_n15_pi1.0_TF0.6_R0.6_5.txt,3,15,15×3,540.0000,0.5400,10,1544.5600,1544.5600,0.0000,0.5403,10,0,
Inst_m3_n15_pi1.0_TF0.6_R0.6_6.txt,3,15,15×3,540.0000,0.5400,10,914.9300,918.0530,7.5445,0.5403,10,0,
Inst_m3_n15_pi1.0_TF0.6_R0.6_7.txt,3,15,15×3,540.0000,0.5400,10,399.6500,399.6500,0.0000,0.5404,10,0,
Inst_m3_n15_pi1.0_TF0.6_R0.6_8.txt,3,15,15×3,540.0000,0.5400,10,415.7300,415.7300,0.0000,0.5403,10,0,
Inst_m3_n15_pi1.0_TF0.6_R0.6_9.txt,3,15,15×3,540.0000,0.5400,10,741.7100,741.7100,0.0000,0.5405,10,0,
Inst_m3_n15_pi2.0_TF0.4_R0.4_1.txt,3,15,15×3,540.0000,0.5400,10,1174.8800,1174.8910,0.0348,0.5403,10,0,
Inst_m3_n15_pi2.0_TF0.4_R0.4_10.txt,3,15,15×3,540.0000,0.5400,10,982.2500,982.8560,1.2776,0.5403,10,0,
Inst_m3_n15_pi2.0_TF0.4_R0.4_2.txt,3,15,15×3,540.0000,0.5400,10,1313.0000,1313.0000,0.0000,0.5404,10,0,
Inst_m3_n15_pi2.0_TF0.4_R0.4_3.txt,3,15,15×3,540.0000,0.5400,10,810.8400,810.8400,0.0000,0.5403,10,0,
Inst_m3_n15_pi2.0_TF0.4_R0.4_4.txt,3,15,15×3,540.0000,0.5400,10,1453.4900,1453.4900,0.0000,0.5403,10,0,
Inst_m3_n15_pi2.0_TF0.4_R0.4_5.txt,3,15,15×3,540.0000,0.5400,10,331.6300,331.6300,0.0000,0.5402,10,0,
Inst_m3_n15_pi2.0_TF0.4_R0.4_6.txt,3,15,15×3,540.0000,0.5400,10,1126.6300,1126.6300,0.0000,0.5403,10,0,
Inst_m3_n15_pi2.0_TF0.4_R0.4_7.txt,3,15,15×3,540.0000,0.5400,10,1611.9300,1611.9300,0.0000,0.5402,10,0,
Inst_m3_n15_pi2.0_TF0.4_R0.4_8.txt,3,15,15×3,540.0000,0.5400,10,1012.4200,1012.4200,0.0000,0.5404,10,0,
Inst_m3_n15_pi2.0_TF0.4_R0.4_9.txt,3,15,15×3,540.0000,0.5400,10,560.2800,560.2800,0.0000,0.5402,10,0,
Inst_m3_n15_pi2.0_TF0.4_R0.6_1.txt,3,15,15×3,540.0000,0.5400,10,1376.2500,1376.2500,0.0000,0.5404,10,0,
Inst_m3_n15_pi2.0_TF0.4_R0.6_10.txt,3,15,15×3,540.0000,0.5400,10,872.3300,872.3300,0.0000,0.5402,10,0,
Inst_m3_n15_pi2.0_TF0.4_R0.6_2.txt,3,15,15×3,540.0000,0.5400,10,1260.1500,1260.1500,0.0000,0.5404,10,0,
Inst_m3_n15_pi2.0_TF0.4_R0.6_3.txt,3,15,15×3,540.0000,0.5400,10,2082.3800,2082.3800,0.0000,0.5402,10,0,
Inst_m3_n15_pi2.0_TF0.4_R0.6_4.txt,3,15,15×3,540.0000,0.5400,10,1468.2700,1468.2700,0.0000,0.5404,10,0,
Inst_m3_n15_pi2.0_TF0.4_R0.6_5.txt,3,15,15×3,540.0000,0.5400,10,1749.7700,1751.6300,1.9606,0.5407,10,0,
Inst_m3_n15_pi2.0_TF0.4_R0.6_6.txt,3,15,15×3,540.0000,0.5400,10,693.9800,693.9800,0.0000,0.5401,10,0,
Inst_m3_n15_pi2.0_TF0.4_R0.6_7.txt,3,15,15×3,540.0000,0.5400,10,1398.5200,1398.5200,0.0000,0.5405,10,0,
Inst_m3_n15_pi2.0_TF0.4_R0.6_8.txt,3,15,15×3,540.0000,0.5400,10,457.1300,457.1300,0.0000,0.5402,10,0,
Inst_m3_n15_pi2.0_TF0.4_R0.6_9.txt,3,15,15×3,540.0000,0.5400,10,695.3600,695.3600,0.0000,0.5404,10,0,
Inst_m3_n15_pi2.0_TF0.6_R0.4_1.txt,3,15,15×3,540.0000,0.5400,10,722.3800,722.3800,0.0000,0.5403,10,0,
Inst_m3_n15_pi2.0_TF0.6_R0.4_10.txt,3,15,15×3,540.0000,0.5400,10,959.6400,959.6400,0.0000,0.5403,10,0,
Inst_m3_n15_pi2.0_TF0.6_R0.4_2.txt,3,15,15×3,540.0000,0.5400,10,1476.9500,1476.9500,0.0000,0.5403,10,0,
Inst_m3_n15_pi2.0_TF0.6_R0.4_3.txt,3,15,15×3,540.0000,0.5400,10,606.7900,606.7900,0.0000,0.5403,10,0,
Inst_m3_n15_pi2.0_TF0.6_R0.4_4.txt,3,15,15×3,540.0000,0.5400,10,576.8000,576.8000,0.0000,0.5406,10,0,
Inst_m3_n15_pi2.0_TF0.6_R0.4_5.txt,3,15,15×3,540.0000,0.5400,10,1534.9400,1534.9400,0.0000,0.5403,10,0,
Inst_m3_n15_pi2.0_TF0.6_R0.4_6.txt,3,15,15×3,540.0000,0.5400,10,1603.9400,1603.9400,0.0000,0.5404,10,0,
Inst_m3_n15_pi2.0_TF0.6_R0.4_7.txt,3,15,15×3,540.0000,0.5400,10,753.2400,753.2400,0.0000,0.5404,10,0,
Inst_m3_n15_pi2.0_TF0.6_R0.4_8.txt,3,15,15×3,540.0000,0.5400,10,1729.4200,1729.4200,0.0000,0.5402,10,0,
Inst_m3_n15_pi2.0_TF0.6_R0.4_9.txt,3,15,15×3,540.0000,0.5400,10,1190.1900,1190.1900,0.0000,0.5403,10,0,
Inst_m3_n15_pi2.0_TF0.6_R0.6_1.txt,3,15,15×3,540.0000,0.5400,10,1384.5800,1384.5800,0.0000,0.5402,10,0,
Inst_m3_n15_pi2.0_TF0.6_R0.6_10.txt,3,15,15×3,540.0000,0.5400,10,877.0100,877.0100,0.0000,0.5403,10,0,
Inst_m3_n15_pi2.0_TF0.6_R0.6_2.txt,3,15,15×3,540.0000,0.5400,10,1451.3500,1451.3500,0.0000,0.5403,10,0,
Inst_m3_n15_pi2.0_TF0.6_R0.6_3.txt,3,15,15×3,540.0000,0.5400,10,788.8400,788.8400,0.0000,0.5404,10,0,
Inst_m3_n15_pi2.0_TF0.6_R0.6_4.txt,3,15,15×3,540.0000,0.5400,10,2270.5400,2270.5400,0.0000,0.5404,10,0,
Inst_m3_n15_pi2.0_TF0.6_R0.6_5.txt,3,15,15×3,540.0000,0.5400,10,800.3100,800.3100,0.0000,0.5402,10,0,
Inst_m3_n15_pi2.0_TF0.6_R0.6_6.txt,3,15,15×3,540.0000,0.5400,10,2434.3200,2434.3200,0.0000,0.5404,10,0,
Inst_m3_n15_pi2.0_TF0.6_R0.6_7.txt,3,15,15×3,540.0000,0.5400,10,2418.7400,2418.7400,0.0000,0.5403,10,0,
Inst_m3_n15_pi2.0_TF0.6_R0.6_8.txt,3,15,15×3,540.0000,0.5400,10,809.4000,809.4000,0.0000,0.5405,10,0,
Inst_m3_n15_pi2.0_TF0.6_R0.6_9.txt,3,15,15×3,540.0000,0.5400,10,879.6800,880.3520,2.0353,0.5402,10,0,
Inst_m3_n21_pi0.2_TF0.4_R0.4_1.txt,3,21,21×3,756.0000,0.7560,10,98.2600,98.4080,0.4680,0.7568,10,0,
Inst_m3_n21_pi0.2_TF0.4_R0.4_10.txt,3,21,21×3,756.0000,0.7560,10,84.6400,85.3520,1.5010,0.7567,10,0,
Inst_m3_n21_pi0.2_TF0.4_R0.4_2.txt,3,21,21×3,756.0000,0.7560,10,95.8800,95.8800,0.0000,0.7568,10,0,
Inst_m3_n21_pi0.2_TF0.4_R0.4_3.txt,3,21,21×3,756.0000,0.7560,10,79.6000,79.6000,0.0000,0.7566,10,0,
Inst_m3_n21_pi0.2_TF0.4_R0.4_4.txt,3,21,21×3,756.0000,0.7560,10,188.1500,188.1500,0.0000,0.7565,10,0,
Inst_m3_n21_pi0.2_TF0.4_R0.4_5.txt,3,21,21×3,756.0000,0.7560,10,166.3000,168.5680,2.0348,0.7566,10,0,
Inst_m3_n21_pi0.2_TF0.4_R0.4_6.txt,3,21,21×3,756.0000,0.7560,10,98.9500,98.9500,0.0000,0.7568,10,0,
Inst_m3_n21_pi0.2_TF0.4_R0.4_7.txt,3,21,21×3,756.0000,0.7560,10,149.9100,153.1330,1.5823,0.7570,10,0,
Inst_m3_n21_pi0.2_TF0.4_R0.4_8.txt,3,21,21×3,756.0000,0.7560,10,70.8500,72.7240,0.7256,0.7567,10,0,
Inst_m3_n21_pi0.2_TF0.4_R0.4_9.txt,3,21,21×3,756.0000,0.7560,10,151.2300,152.7600,1.6031,0.7567,10,0,
Inst_m3_n21_pi0.2_TF0.4_R0.6_1.txt,3,21,21×3,756.0000,0.7560,10,143.7600,145.0980,2.1544,0.7570,10,0,
Inst_m3_n21_pi0.2_TF0.4_R0.6_10.txt,3,21,21×3,756.0000,0.7560,10,142.9100,142.9100,0.0000,0.7568,10,0,
Inst_m3_n21_pi0.2_TF0.4_R0.6_2.txt,3,21,21×3,756.0000,0.7560,10,124.4700,124.4700,0.0000,0.7567,10,0,
Inst_m3_n21_pi0.2_TF0.4_R0.6_3.txt,3,21,21×3,756.0000,0.7560,10,120.6200,120.6200,0.0000,0.7563,10,0,
Inst_m3_n21_pi0.2_TF0.4_R0.6_4.txt,3,21,21×3,756.0000,0.7560,10,108.1300,109.5990,1.6792,0.7572,10,0,
Inst_m3_n21_pi0.2_TF0.4_R0.6_5.txt,3,21,21×3,756.0000,0.7560,10,105.1500,105.5910,0.9408,0.7565,10,0,
Inst_m3_n21_pi0.2_TF0.4_R0.6_6.txt,3,21,21×3,756.0000,0.7560,10,88.9800,96.2000,6.3635,0.7566,10,0,
Inst_m3_n21_pi0.2_TF0.4_R0.6_7.txt,3,21,21×3,756.0000,0.7560,10,210.7400,212.3660,1.4572,0.7566,10,0,
Inst_m3_n21_pi0.2_TF0.4_R0.6_8.txt,3,21,21×3,756.0000,0.7560,10,82.5700,82.5700,0.0000,0.7564,10,0,
Inst_m3_n21_pi0.2_TF0.4_R0.6_9.txt,3,21,21×3,756.0000,0.7560,10,274.6800,276.1920,1.2793,0.7568,10,0,
Inst_m3_n21_pi0.2_TF0.6_R0.4_1.txt,3,21,21×3,756.0000,0.7560,10,111.7300,111.7300,0.0000,0.7565,10,0,
Inst_m3_n21_pi0.2_TF0.6_R0.4_10.txt,3,21,21×3,756.0000,0.7560,10,622.8700,624.7390,5.9103,0.7566,10,0,
Inst_m3_n21_pi0.2_TF0.6_R0.4_2.txt,3,21,21×3,756.0000,0.7560,10,233.1000,251.2280,12.8170,0.7566,10,0,
Inst_m3_n21_pi0.2_TF0.6_R0.4_3.txt,3,21,21×3,756.0000,0.7560,10,537.7500,537.7500,0.0000,0.7563,10,0,
Inst_m3_n21_pi0.2_TF0.6_R0.4_4.txt,3,21,21×3,756.0000,0.7560,10,113.2800,113.2800,0.0000,0.7569,10,0,
Inst_m3_n21_pi0.2_TF0.6_R0.4_5.txt,3,21,21×3,756.0000,0.7560,10,372.2000,407.4700,19.7432,0.7567,10,0,
Inst_m3_n21_pi0.2_TF0.6_R0.4_6.txt,3,21,21×3,756.0000,0.7560,10,104.0800,108.4470,3.5173,0.7565,10,0,
Inst_m3_n21_pi0.2_TF0.6_R0.4_7.txt,3,21,21×3,756.0000,0.7560,10,181.8600,182.0600,0.6325,0.7568,10,0,
Inst_m3_n21_pi0.2_TF0.6_R0.4_8.txt,3,21,21×3,756.0000,0.7560,10,558.1500,560.1540,3.2267,0.7565,10,0,
Inst_m3_n21_pi0.2_TF0.6_R0.4_9.txt,3,21,21×3,756.0000,0.7560,10,137.6500,138.0190,0.5941,0.7566,10,0,
Inst_m3_n21_pi0.2_TF0.6_R0.6_1.txt,3,21,21×3,756.0000,0.7560,10,93.7800,99.1080,8.8953,0.7564,10,0,
Inst_m3_n21_pi0.2_TF0.6_R0.6_10.txt,3,21,21×3,756.0000,0.7560,10,273.3300,273.3300,0.0000,0.7567,10,0,
Inst_m3_n21_pi0.2_TF0.6_R0.6_2.txt,3,21,21×3,756.0000,0.7560,10,255.6600,255.6600,0.0000,0.7565,10,0,
Inst_m3_n21_pi0.2_TF0.6_R0.6_3.txt,3,21,21×3,756.0000,0.7560,10,389.4600,393.6560,8.8640,0.7567,10,0,
Inst_m3_n21_pi0.2_TF0.6_R0.6_4.txt,3,21,21×3,756.0000,0.7560,10,777.5000,781.1950,4.9065,0.7567,10,0,
Inst_m3_n21_pi0.2_TF0.6_R0.6_5.txt,3,21,21×3,756.0000,0.7560,10,142.4800,143.0400,0.8137,0.7567,10,0,
Inst_m3_n21_pi0.2_TF0.6_R0.6_6.txt,3,21,21×3,756.0000,0.7560,10,122.3100,122.3100,0.0000,0.7567,10,0,
Inst_m3_n21_pi0.2_TF0.6_R0.6_7.txt,3,21,21×3,756.0000,0.7560,10,240.5400,241.5960,2.2282,0.7568,10,0,
Inst_m3_n21_pi0.2_TF0.6_R0.6_8.txt,3,21,21×3,756.0000,0.7560,10,109.5800,109.5800,0.0000,0.7566,10,0,
Inst_m3_n21_pi0.2_TF0.6_R0.6_9.txt,3,21,21×3,756.0000,0.7560,10,183.3700,183.3700,0.0000,0.7567,10,0,
Inst_m3_n21_pi0.5_TF0.4_R0.4_1.txt,3,21,21×3,756.0000,0.7560,10,410.0500,410.0500,0.0000,0.7567,10,0,
Inst_m3_n21_pi0.5_TF0.4_R0.4_10.txt,3,21,21×3,756.0000,0.7560,10,229.0600,229.0600,0.0000,0.7566,10,0,
Inst_m3_n21_pi0.5_TF0.4_R0.4_2.txt,3,21,21×3,756.0000,0.7560,10,474.6900,480.4110,9.2117,0.7564,10,0,
Inst_m3_n21_pi0.5_TF0.4_R0.4_3.txt,3,21,21×3,756.0000,0.7560,10,409.2000,409.5800,0.8776,0.7568,10,0,
Inst_m3_n21_pi0.5_TF0.4_R0.4_4.txt,3,21,21×3,756.0000,0.7560,10,417.5500,418.1520,0.9701,0.7566,10,0,
Inst_m3_n21_pi0.5_TF0.4_R0.4_5.txt,3,21,21×3,756.0000,0.7560,10,726.0400,726.9420,2.8524,0.7564,10,0,
Inst_m3_n21_pi0.5_TF0.4_R0.4_6.txt,3,21,21×3,756.0000,0.7560,10,332.0100,332.0100,0.0000,0.7569,10,0,
Inst_m3_n21_pi0.5_TF0.4_R0.4_7.txt,3,21,21×3,756.0000,0.7560,10,351.0000,358.2940,4.2197,0.7567,10,0,
Inst_m3_n21_pi0.5_TF0.4_R0.4_8.txt,3,21,21×3,756.0000,0.7560,10,203.4900,203.7770,0.9076,0.7566,10,0,
Inst_m3_n21_pi0.5_TF0.4_R0.4_9.txt,3,21,21×3,756.0000,0.7560,10,227.2800,227.2800,0.0000,0.7564,10,0,
Inst_m3_n21_pi0.5_TF0.4_R0.6_1.txt,3,21,21×3,756.0000,0.7560,10,312.0000,322.3650,8.3254,0.7568,10,0,
Inst_m3_n21_pi0.5_TF0.4_R0.6_10.txt,3,21,21×3,756.0000,0.7560,10,229.4000,233.3990,2.7806,0.7567,10,0,
Inst_m3_n21_pi0.5_TF0.4_R0.6_2.txt,3,21,21×3,756.0000,0.7560,10,509.4100,509.4100,0.0000,0.7564,10,0,
Inst_m3_n21_pi0.5_TF0.4_R0.6_3.txt,3,21,21×3,756.0000,0.7560,10,333.3300,333.5570,0.7178,0.7566,10,0,
