Instance,m,n,Variant,Variant_Label,AvgResult_DG-ALNS,AvgTime_DG-ALNS,MinResult_DG-ALNS,ValidRuns
Inst_m20_n320_pi0.2_TF0.6_R0.4_6.txt,20,320,D2,$-D_2$,357.55,62.231,356.07,10
Inst_m20_n320_pi0.2_TF0.6_R0.4_7.txt,20,320,D2,$-D_2$,271.664,62.2518,270.72,10
Inst_m20_n320_pi0.2_TF0.6_R0.4_8.txt,20,320,D2,$-D_2$,370.885,62.2517,370.31,10
Inst_m20_n320_pi0.2_TF0.6_R0.4_9.txt,20,320,D2,$-D_2$,452.465,62.206,452.18,10
Inst_m20_n320_pi0.2_TF0.6_R0.6_1.txt,20,320,D2,$-D_2$,299.847,62.2138,296.74,10
Inst_m20_n320_pi0.2_TF0.6_R0.6_10.txt,20,320,D2,$-D_2$,405.123,62.2113,404.06,10
Inst_m20_n320_pi0.2_TF0.6_R0.6_2.txt,20,320,D2,$-D_2$,406.356,62.1974,403.53,10
Inst_m20_n320_pi0.2_TF0.6_R0.6_3.txt,20,320,D2,$-D_2$,367.607,62.1906,367.45,10
Inst_m20_n320_pi0.2_TF0.6_R0.6_4.txt,20,320,D2,$-D_2$,234.797,62.2042,233.89,10
Inst_m20_n320_pi0.2_TF0.6_R0.6_5.txt,20,320,D2,$-D_2$,292.257,62.2075,291.49,10
Inst_m20_n320_pi0.2_TF0.6_R0.6_6.txt,20,320,D2,$-D_2$,342.242,62.1964,340.78,10
Inst_m20_n320_pi0.2_TF0.6_R0.6_7.txt,20,320,D2,$-D_2$,347.818,62.1934,347.35,10
Inst_m20_n320_pi0.2_TF0.6_R0.6_8.txt,20,320,D2,$-D_2$,260.771,62.1942,258.7,10
Inst_m20_n320_pi0.2_TF0.6_R0.6_9.txt,20,320,D2,$-D_2$,434.425,62.1942,429.6,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_1.txt,20,320,D2,$-D_2$,745.643,62.2757,743.46,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_10.txt,20,320,D2,$-D_2$,926.038,62.1827,923.83,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_2.txt,20,320,D2,$-D_2$,946.61,62.2118,943.65,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_3.txt,20,320,D2,$-D_2$,850.371,62.2551,844.62,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_4.txt,20,320,D2,$-D_2$,655.078,62.2308,653.49,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_5.txt,20,320,D2,$-D_2$,1133.254,62.199,1132.9,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_6.txt,20,320,D2,$-D_2$,793.406,62.1873,790.2,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_7.txt,20,320,D2,$-D_2$,913.027,62.1839,911.19,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_8.txt,20,320,D2,$-D_2$,1189.227,62.2231,1186.07,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_9.txt,20,320,D2,$-D_2$,806.468,62.165,804.71,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_1.txt,20,320,D2,$-D_2$,705.994,62.2369,701.44,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_10.txt,20,320,D2,$-D_2$,767.552,62.1545,767.29,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_2.txt,20,320,D2,$-D_2$,606.618,62.1737,604.8,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_3.txt,20,320,D2,$-D_2$,773.798,62.2018,771.92,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_4.txt,20,320,D2,$-D_2$,774.908,62.2037,771.76,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_5.txt,20,320,D2,$-D_2$,819.309,62.1686,817.87,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_6.txt,20,320,D2,$-D_2$,666.11,62.2144,665.57,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_7.txt,20,320,D2,$-D_2$,825.153,62.1551,824.22,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_8.txt,20,320,D2,$-D_2$,783.937,62.1748,780.08,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_9.txt,20,320,D2,$-D_2$,723.512,62.1605,720.91,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_1.txt,20,320,D2,$-D_2$,785.838,62.2121,783.04,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_10.txt,20,320,D2,$-D_2$,995.428,62.1661,990.63,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_2.txt,20,320,D2,$-D_2$,664.425,62.2373,663.07,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_3.txt,20,320,D2,$-D_2$,814.496,62.2186,810.43,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_4.txt,20,320,D2,$-D_2$,842.468,62.2139,837.84,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_5.txt,20,320,D2,$-D_2$,917.069,62.2148,912.23,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_6.txt,20,320,D2,$-D_2$,908.545,62.1892,902.18,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_7.txt,20,320,D2,$-D_2$,806.864,62.1829,802.57,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_8.txt,20,320,D2,$-D_2$,930.31,62.1692,924.81,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_9.txt,20,320,D2,$-D_2$,811.838,62.2051,811.39,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_1.txt,20,320,D2,$-D_2$,865.532,62.2042,862.46,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_10.txt,20,320,D2,$-D_2$,885.008,62.1544,872.75,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_2.txt,20,320,D2,$-D_2$,966.089,62.2091,964.03,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_3.txt,20,320,D2,$-D_2$,928.817,62.2034,927.15,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_4.txt,20,320,D2,$-D_2$,733.694,62.2077,733.38,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_5.txt,20,320,D2,$-D_2$,1053.574,62.187,1050.69,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_6.txt,20,320,D2,$-D_2$,814.28,62.1939,810.49,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_7.txt,20,320,D2,$-D_2$,954.785,62.1632,951.05,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_8.txt,20,320,D2,$-D_2$,950.72,62.1769,945.87,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_9.txt,20,320,D2,$-D_2$,813.096,62.2008,811.56,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_1.txt,20,320,D2,$-D_2$,2035.633,61.9349,2033.37,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_10.txt,20,320,D2,$-D_2$,1858.167,62.1787,1852.09,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_2.txt,20,320,D2,$-D_2$,1753.565,62.2661,1751.67,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_3.txt,20,320,D2,$-D_2$,1557.402,62.2503,1553.64,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_4.txt,20,320,D2,$-D_2$,1356.598,62.2175,1343.8,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_5.txt,20,320,D2,$-D_2$,2101.28,62.1953,2101.28,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_6.txt,20,320,D2,$-D_2$,1709.468,62.1677,1706.39,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_7.txt,20,320,D2,$-D_2$,2212,62.1881,2212,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_8.txt,20,320,D2,$-D_2$,1392.415,62.1837,1389.42,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_9.txt,20,320,D2,$-D_2$,2704.117,62.1734,2696.42,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_1.txt,20,320,D2,$-D_2$,1912.362,62.2184,1911.47,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_10.txt,20,320,D2,$-D_2$,2096.135,62.1741,2088.96,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_2.txt,20,320,D2,$-D_2$,1481.69,62.1755,1481.69,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_3.txt,20,320,D2,$-D_2$,1655.875,62.2052,1647.34,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_4.txt,20,320,D2,$-D_2$,2210.969,62.238,2203.45,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_5.txt,20,320,D2,$-D_2$,2106.051,62.1781,2103.02,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_6.txt,20,320,D2,$-D_2$,1683.44,62.1571,1681.51,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_7.txt,20,320,D2,$-D_2$,1415.314,62.2135,1411.42,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_8.txt,20,320,D2,$-D_2$,1483.93,62.1548,1483.93,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_9.txt,20,320,D2,$-D_2$,1555.241,62.1919,1551,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_1.txt,20,320,D2,$-D_2$,1855.839,61.8902,1850.1,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_10.txt,20,320,D2,$-D_2$,1414.771,62.179,1403.69,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_2.txt,20,320,D2,$-D_2$,1644.672,62.214,1635,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_3.txt,20,320,D2,$-D_2$,1477.305,62.1643,1475.75,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_4.txt,20,320,D2,$-D_2$,1534.963,62.1744,1531.44,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_5.txt,20,320,D2,$-D_2$,1820.156,62.2003,1813.04,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_6.txt,20,320,D2,$-D_2$,1660.854,62.1618,1647.89,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_7.txt,20,320,D2,$-D_2$,1601.854,62.168,1592.98,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_8.txt,20,320,D2,$-D_2$,1748.241,62.1472,1744.83,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_9.txt,20,320,D2,$-D_2$,2002.412,62.1714,1994.38,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_1.txt,20,320,D2,$-D_2$,1912.064,62.1616,1910.86,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_10.txt,20,320,D2,$-D_2$,1604.645,62.0713,1599.46,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_2.txt,20,320,D2,$-D_2$,1918.85,62.1486,1910.58,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_3.txt,20,320,D2,$-D_2$,1790.185,62.1347,1783.68,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_4.txt,20,320,D2,$-D_2$,1813.267,62.1095,1809.23,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_5.txt,20,320,D2,$-D_2$,2659.418,62.0999,2649.42,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_6.txt,20,320,D2,$-D_2$,1870.369,62.0872,1863.97,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_7.txt,20,320,D2,$-D_2$,1874.542,62.0737,1863.04,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_8.txt,20,320,D2,$-D_2$,1804.813,62.1072,1802.56,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_9.txt,20,320,D2,$-D_2$,1470.679,62.0978,1467.01,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_1.txt,20,320,D2,$-D_2$,3974.139,61.8799,3951.47,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_10.txt,20,320,D2,$-D_2$,3423.348,62.2094,3415.82,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_2.txt,20,320,D2,$-D_2$,3092.036,62.239,3085.02,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_3.txt,20,320,D2,$-D_2$,3315.528,62.2751,3297.64,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_4.txt,20,320,D2,$-D_2$,3069.929,62.215,3058.78,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_5.txt,20,320,D2,$-D_2$,2599.74,62.1899,2595.94,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_6.txt,20,320,D2,$-D_2$,2289.045,62.2081,2282.26,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_7.txt,20,320,D2,$-D_2$,3426.319,62.204,3417.44,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_8.txt,20,320,D2,$-D_2$,4256.622,62.1621,4243.29,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_9.txt,20,320,D2,$-D_2$,4255.1,62.1847,4255.1,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_1.txt,20,320,D2,$-D_2$,4090.096,62.2299,4077.55,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_10.txt,20,320,D2,$-D_2$,2987.565,62.1244,2980.56,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_2.txt,20,320,D2,$-D_2$,2799.803,62.1781,2786.64,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_3.txt,20,320,D2,$-D_2$,3041.755,62.1762,3038.38,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_4.txt,20,320,D2,$-D_2$,4094.8,62.1805,4094.77,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_5.txt,20,320,D2,$-D_2$,4552.682,62.1931,4543.91,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_6.txt,20,320,D2,$-D_2$,3528.743,62.1405,3518.45,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_7.txt,20,320,D2,$-D_2$,4289.579,62.1957,4273.63,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_8.txt,20,320,D2,$-D_2$,3473.393,62.1701,3473.33,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_9.txt,20,320,D2,$-D_2$,3293.254,62.1755,3277.99,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_1.txt,20,320,D2,$-D_2$,2956.951,61.8895,2928.31,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_10.txt,20,320,D2,$-D_2$,3596.96,62.18,3585.24,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_2.txt,20,320,D2,$-D_2$,3361.789,62.2087,3327.86,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_3.txt,20,320,D2,$-D_2$,2779.561,62.1971,2760.65,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_4.txt,20,320,D2,$-D_2$,4391.487,62.1931,4391.39,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_5.txt,20,320,D2,$-D_2$,3488.16,62.1773,3475.43,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_6.txt,20,320,D2,$-D_2$,3130.672,62.1538,3127.89,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_7.txt,20,320,D2,$-D_2$,3373.866,62.1669,3366.14,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_8.txt,20,320,D2,$-D_2$,4057.05,62.1544,4057.05,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_9.txt,20,320,D2,$-D_2$,3437.108,62.159,3410.66,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_1.txt,20,320,D2,$-D_2$,3718.054,62.1715,3690.1,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_10.txt,20,320,D2,$-D_2$,2832.755,62.1668,2811.62,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_2.txt,20,320,D2,$-D_2$,2721.249,62.1918,2716.07,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_3.txt,20,320,D2,$-D_2$,4187.92,62.1234,4174.83,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_4.txt,20,320,D2,$-D_2$,4372.87,62.1495,4360.09,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_5.txt,20,320,D2,$-D_2$,3370.663,62.135,3357.94,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_6.txt,20,320,D2,$-D_2$,3102.59,62.1153,3094.88,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_7.txt,20,320,D2,$-D_2$,3501.971,62.1053,3499.61,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_8.txt,20,320,D2,$-D_2$,3816.212,62.1426,3797.57,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_9.txt,20,320,D2,$-D_2$,3443.921,62.1318,3417.06,10
