Instance,m,n,Variant,Variant_Label,AvgResult_DG-ALNS,AvgTime_DG-ALNS,MinResult_DG-ALNS,ValidRuns
Inst_m20_n320_pi0.2_TF0.6_R0.4_8.txt,20,320,I2,$-I_2$,370.509,62.1852,369.47,10
Inst_m20_n320_pi0.2_TF0.6_R0.4_9.txt,20,320,I2,$-I_2$,452.88,62.1801,452.73,10
Inst_m20_n320_pi0.2_TF0.6_R0.6_1.txt,20,320,I2,$-I_2$,297.997,62.1827,295.77,10
Inst_m20_n320_pi0.2_TF0.6_R0.6_10.txt,20,320,I2,$-I_2$,405.975,62.147,404.25,10
Inst_m20_n320_pi0.2_TF0.6_R0.6_2.txt,20,320,I2,$-I_2$,407.244,62.1701,405.76,10
Inst_m20_n320_pi0.2_TF0.6_R0.6_3.txt,20,320,I2,$-I_2$,367.603,62.1747,367.45,10
Inst_m20_n320_pi0.2_TF0.6_R0.6_4.txt,20,320,I2,$-I_2$,234.58,62.188,233.93,10
Inst_m20_n320_pi0.2_TF0.6_R0.6_5.txt,20,320,I2,$-I_2$,293.14,62.1809,291.97,10
Inst_m20_n320_pi0.2_TF0.6_R0.6_6.txt,20,320,I2,$-I_2$,342.172,62.1581,340.41,10
Inst_m20_n320_pi0.2_TF0.6_R0.6_7.txt,20,320,I2,$-I_2$,347.856,62.1658,347.35,10
Inst_m20_n320_pi0.2_TF0.6_R0.6_8.txt,20,320,I2,$-I_2$,260.434,62.1634,259,10
Inst_m20_n320_pi0.2_TF0.6_R0.6_9.txt,20,320,I2,$-I_2$,432.914,62.1369,430.08,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_1.txt,20,320,I2,$-I_2$,746.424,61.9181,745.24,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_10.txt,20,320,I2,$-I_2$,924.159,62.2445,921.71,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_2.txt,20,320,I2,$-I_2$,946.808,62.1703,943.47,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_3.txt,20,320,I2,$-I_2$,849.894,62.2297,845.25,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_4.txt,20,320,I2,$-I_2$,656.167,62.1975,655.14,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_5.txt,20,320,I2,$-I_2$,1133.316,62.2302,1132.9,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_6.txt,20,320,I2,$-I_2$,795.735,62.2209,791.85,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_7.txt,20,320,I2,$-I_2$,913.516,62.1998,912.39,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_8.txt,20,320,I2,$-I_2$,1186.308,62.2008,1184.12,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_9.txt,20,320,I2,$-I_2$,805.273,62.1965,802.55,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_1.txt,20,320,I2,$-I_2$,704.609,62.2791,702.32,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_10.txt,20,320,I2,$-I_2$,767.67,62.1736,767.29,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_2.txt,20,320,I2,$-I_2$,606.618,62.1909,604.8,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_3.txt,20,320,I2,$-I_2$,773.478,62.2384,772.56,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_4.txt,20,320,I2,$-I_2$,775.178,62.2562,771.82,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_5.txt,20,320,I2,$-I_2$,819.935,62.2354,817.88,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_6.txt,20,320,I2,$-I_2$,666.194,62.2138,664.99,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_7.txt,20,320,I2,$-I_2$,825.121,62.1979,824.22,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_8.txt,20,320,I2,$-I_2$,783.822,62.2843,778.91,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_9.txt,20,320,I2,$-I_2$,723.376,62.1777,719.52,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_1.txt,20,320,I2,$-I_2$,785.142,61.9849,780.89,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_10.txt,20,320,I2,$-I_2$,993.913,62.1552,990.9,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_2.txt,20,320,I2,$-I_2$,665.689,61.9679,664.3,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_3.txt,20,320,I2,$-I_2$,811.202,62.0284,805.53,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_4.txt,20,320,I2,$-I_2$,842.497,62.2175,840.14,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_5.txt,20,320,I2,$-I_2$,917.119,62.1872,911.91,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_6.txt,20,320,I2,$-I_2$,907.005,62.2025,900.52,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_7.txt,20,320,I2,$-I_2$,807.792,62.192,804.39,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_8.txt,20,320,I2,$-I_2$,929.326,62.2065,924.53,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_9.txt,20,320,I2,$-I_2$,811.406,62.171,811.39,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_1.txt,20,320,I2,$-I_2$,864.893,62.1377,861.81,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_10.txt,20,320,I2,$-I_2$,882.522,62.1083,875.86,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_2.txt,20,320,I2,$-I_2$,966.471,62.2215,962.82,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_3.txt,20,320,I2,$-I_2$,929.151,62.2419,927.78,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_4.txt,20,320,I2,$-I_2$,733.678,62.204,732.58,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_5.txt,20,320,I2,$-I_2$,1052.062,62.2287,1049.8,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_6.txt,20,320,I2,$-I_2$,813.848,62.1751,810.15,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_7.txt,20,320,I2,$-I_2$,954.749,62.1665,951.09,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_8.txt,20,320,I2,$-I_2$,951.295,62.1522,944.94,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_9.txt,20,320,I2,$-I_2$,812.963,62.1217,811.23,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_1.txt,20,320,I2,$-I_2$,2036.602,61.9892,2034.46,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_10.txt,20,320,I2,$-I_2$,1856.425,62.1612,1851.57,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_2.txt,20,320,I2,$-I_2$,1754.247,61.9518,1751.92,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_3.txt,20,320,I2,$-I_2$,1558.699,61.9278,1552.42,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_4.txt,20,320,I2,$-I_2$,1362.422,62.2274,1348.28,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_5.txt,20,320,I2,$-I_2$,2101.28,62.2086,2101.28,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_6.txt,20,320,I2,$-I_2$,1710.182,62.1944,1704.97,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_7.txt,20,320,I2,$-I_2$,2212,62.1727,2212,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_8.txt,20,320,I2,$-I_2$,1393.05,62.1974,1391.3,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_9.txt,20,320,I2,$-I_2$,2702.066,62.1719,2692.95,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_1.txt,20,320,I2,$-I_2$,1912.546,62.1554,1911.47,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_10.txt,20,320,I2,$-I_2$,2097.821,62.1085,2083.01,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_2.txt,20,320,I2,$-I_2$,1481.69,62.1578,1481.69,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_3.txt,20,320,I2,$-I_2$,1656.711,62.1949,1652.2,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_4.txt,20,320,I2,$-I_2$,2209.756,62.1582,2205.67,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_5.txt,20,320,I2,$-I_2$,2105.415,62.1239,2103.53,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_6.txt,20,320,I2,$-I_2$,1683.41,62.1515,1682.66,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_7.txt,20,320,I2,$-I_2$,1414.712,62.1382,1411.08,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_8.txt,20,320,I2,$-I_2$,1483.93,62.1081,1483.93,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_9.txt,20,320,I2,$-I_2$,1555.39,62.1429,1550.7,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_1.txt,20,320,I2,$-I_2$,1853.176,61.96,1849.14,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_10.txt,20,320,I2,$-I_2$,1416.681,62.1788,1410.32,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_2.txt,20,320,I2,$-I_2$,1645.476,61.925,1633.1,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_3.txt,20,320,I2,$-I_2$,1476.313,61.8943,1475.59,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_4.txt,20,320,I2,$-I_2$,1533.832,62.202,1528.63,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_5.txt,20,320,I2,$-I_2$,1819.552,62.1645,1810.06,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_6.txt,20,320,I2,$-I_2$,1660.487,62.1987,1638.72,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_7.txt,20,320,I2,$-I_2$,1602.087,62.1864,1594.49,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_8.txt,20,320,I2,$-I_2$,1750.455,62.1718,1743.03,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_9.txt,20,320,I2,$-I_2$,2004.632,62.1897,1996.52,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_1.txt,20,320,I2,$-I_2$,1911.635,62.1472,1910.86,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_10.txt,20,320,I2,$-I_2$,1601.871,62.1373,1595.61,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_2.txt,20,320,I2,$-I_2$,1919.543,62.1855,1911.74,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_3.txt,20,320,I2,$-I_2$,1788.342,62.1844,1779.74,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_4.txt,20,320,I2,$-I_2$,1817.636,62.195,1807.83,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_5.txt,20,320,I2,$-I_2$,2658.622,62.1933,2652.94,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_6.txt,20,320,I2,$-I_2$,1870.175,62.1881,1863.71,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_7.txt,20,320,I2,$-I_2$,1873.613,62.2001,1858.27,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_8.txt,20,320,I2,$-I_2$,1803.892,62.1744,1802.56,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_9.txt,20,320,I2,$-I_2$,1470.414,62.1068,1468.1,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_1.txt,20,320,I2,$-I_2$,3977.3,61.9227,3965.24,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_10.txt,20,320,I2,$-I_2$,3425.822,62.1227,3415.82,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_2.txt,20,320,I2,$-I_2$,3091.972,61.9001,3087.42,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_3.txt,20,320,I2,$-I_2$,3311.315,61.9074,3293.67,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_4.txt,20,320,I2,$-I_2$,3069.227,62.1097,3062.68,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_5.txt,20,320,I2,$-I_2$,2600.652,62.161,2598.03,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_6.txt,20,320,I2,$-I_2$,2294.181,62.1565,2284.04,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_7.txt,20,320,I2,$-I_2$,3424.718,62.1619,3418.8,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_8.txt,20,320,I2,$-I_2$,4258.094,62.1285,4243.94,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_9.txt,20,320,I2,$-I_2$,4255.1,62.1409,4255.1,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_1.txt,20,320,I2,$-I_2$,4085.822,62.1254,4074.07,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_10.txt,20,320,I2,$-I_2$,2990.546,62.0807,2980.25,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_2.txt,20,320,I2,$-I_2$,2794.603,62.1323,2790.87,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_3.txt,20,320,I2,$-I_2$,3043.325,62.1085,3038.38,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_4.txt,20,320,I2,$-I_2$,4094.79,62.1455,4094.77,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_5.txt,20,320,I2,$-I_2$,4555.722,62.1422,4543.91,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_6.txt,20,320,I2,$-I_2$,3521.423,62.1065,3514.94,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_7.txt,20,320,I2,$-I_2$,4285.892,62.0732,4268.26,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_8.txt,20,320,I2,$-I_2$,3473.33,62.0548,3473.33,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_9.txt,20,320,I2,$-I_2$,3287.667,62.0611,3266.46,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_1.txt,20,320,I2,$-I_2$,2959.126,61.9675,2944.11,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_10.txt,20,320,I2,$-I_2$,3589.605,62.1617,3577.22,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_2.txt,20,320,I2,$-I_2$,3363.862,61.9085,3353.84,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_3.txt,20,320,I2,$-I_2$,2775.349,61.9248,2757.4,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_4.txt,20,320,I2,$-I_2$,4391.832,61.9518,4391.39,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_5.txt,20,320,I2,$-I_2$,3488.454,62.1901,3474.23,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_6.txt,20,320,I2,$-I_2$,3132.132,62.172,3125.86,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_7.txt,20,320,I2,$-I_2$,3371.123,62.1975,3363.37,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_8.txt,20,320,I2,$-I_2$,4057.05,62.2073,4057.05,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_9.txt,20,320,I2,$-I_2$,3451.287,62.1703,3419.23,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_1.txt,20,320,I2,$-I_2$,3699.903,62.1889,3670.53,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_10.txt,20,320,I2,$-I_2$,2825.041,62.1003,2814.84,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_2.txt,20,320,I2,$-I_2$,2721.591,62.2075,2697.17,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_3.txt,20,320,I2,$-I_2$,4179.739,62.1591,4171.88,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_4.txt,20,320,I2,$-I_2$,4372.034,62.151,4358.03,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_5.txt,20,320,I2,$-I_2$,3368.525,62.1688,3356.21,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_6.txt,20,320,I2,$-I_2$,3106.544,62.1285,3099.91,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_7.txt,20,320,I2,$-I_2$,3500.044,62.1214,3499.61,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_8.txt,20,320,I2,$-I_2$,3802.484,62.1451,3784.14,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_9.txt,20,320,I2,$-I_2$,3426.999,62.1021,3404.95,10
