Instance,m,n,Variant,Variant_Label,AvgResult_DG-ALNS,AvgTime_DG-ALNS,MinResult_DG-ALNS,ValidRuns
Inst_m20_n320_pi2.0_TF0.4_R0.6_2.txt,20,320,D1,$-D_1$,2798.876,62.2887,2791.43,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_3.txt,20,320,D1,$-D_1$,3051.745,62.2558,3049.67,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_4.txt,20,320,D1,$-D_1$,4094.77,62.2131,4094.77,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_5.txt,20,320,D1,$-D_1$,4561.131,62.2388,4547.14,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_6.txt,20,320,D1,$-D_1$,3540.148,62.2085,3531.53,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_7.txt,20,320,D1,$-D_1$,4269.369,62.2586,4262.18,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_8.txt,20,320,D1,$-D_1$,3473.804,62.2175,3473.33,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_9.txt,20,320,D1,$-D_1$,3310.553,62.2509,3303.02,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_1.txt,20,320,D1,$-D_1$,2968.663,61.8617,2950.49,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_10.txt,20,320,D1,$-D_1$,3611.175,62.176,3600.99,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_2.txt,20,320,D1,$-D_1$,3358.846,62.2317,3339.98,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_3.txt,20,320,D1,$-D_1$,2778.104,62.2332,2768.72,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_4.txt,20,320,D1,$-D_1$,4394.313,62.1879,4391.39,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_5.txt,20,320,D1,$-D_1$,3482.374,62.1864,3471.59,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_6.txt,20,320,D1,$-D_1$,3139.371,62.2662,3134.98,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_7.txt,20,320,D1,$-D_1$,3412.021,62.2072,3378.5,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_8.txt,20,320,D1,$-D_1$,4090.206,62.1819,4057.05,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_9.txt,20,320,D1,$-D_1$,3485.67,62.1875,3457.05,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_1.txt,20,320,D1,$-D_1$,3724.305,62.1943,3705.48,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_10.txt,20,320,D1,$-D_1$,2851.007,62.2072,2824.75,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_2.txt,20,320,D1,$-D_1$,2732.551,62.255,2700.2,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_3.txt,20,320,D1,$-D_1$,4220.26,62.2101,4192.69,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_4.txt,20,320,D1,$-D_1$,4360.084,62.1565,4358.03,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_5.txt,20,320,D1,$-D_1$,3372.133,62.1767,3367.64,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_6.txt,20,320,D1,$-D_1$,3115.136,62.1577,3100.44,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_7.txt,20,320,D1,$-D_1$,3502.486,62.1669,3499.61,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_8.txt,20,320,D1,$-D_1$,3840.053,62.1665,3820.64,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_9.txt,20,320,D1,$-D_1$,3454.223,62.1361,3438.14,10
