Instance,m,n,Variant,Variant_Label,AvgResult_DG-ALNS,AvgTime_DG-ALNS,MinResult_DG-ALNS,ValidRuns
Inst_m20_n320_pi0.5_TF0.4_R0.4_2.txt,20,320,Hinit,$-H_{init}$,953.755,62.2519,949.17,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_3.txt,20,320,Hinit,$-H_{init}$,851.768,62.191,846.15,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_4.txt,20,320,Hinit,$-H_{init}$,660.258,62.1652,656.36,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_5.txt,20,320,Hinit,$-H_{init}$,1135.187,62.1613,1132.98,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_6.txt,20,320,Hinit,$-H_{init}$,798.339,62.1769,795.03,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_7.txt,20,320,Hinit,$-H_{init}$,918.829,62.1654,915.93,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_8.txt,20,320,Hinit,$-H_{init}$,1192.363,62.1685,1187.15,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_9.txt,20,320,Hinit,$-H_{init}$,814.174,62.1363,809.75,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_1.txt,20,320,Hinit,$-H_{init}$,709.093,62.1448,706.02,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_10.txt,20,320,Hinit,$-H_{init}$,770.336,62.107,767.97,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_2.txt,20,320,Hinit,$-H_{init}$,609.234,62.1901,604.84,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_3.txt,20,320,Hinit,$-H_{init}$,777.35,62.1846,772.63,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_4.txt,20,320,Hinit,$-H_{init}$,779.439,62.157,774.09,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_5.txt,20,320,Hinit,$-H_{init}$,823.929,62.1914,819.06,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_6.txt,20,320,Hinit,$-H_{init}$,667.354,62.1672,665.26,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_7.txt,20,320,Hinit,$-H_{init}$,830.458,62.1322,825.37,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_8.txt,20,320,Hinit,$-H_{init}$,791.506,62.1676,783.03,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_9.txt,20,320,Hinit,$-H_{init}$,728.751,62.1471,724.17,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_1.txt,20,320,Hinit,$-H_{init}$,790.78,61.8917,786.2,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_10.txt,20,320,Hinit,$-H_{init}$,1007.478,62.1434,995.19,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_2.txt,20,320,Hinit,$-H_{init}$,671.143,62.214,667.78,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_3.txt,20,320,Hinit,$-H_{init}$,817.36,62.1903,812.81,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_4.txt,20,320,Hinit,$-H_{init}$,846.104,62.1511,839.14,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_5.txt,20,320,Hinit,$-H_{init}$,928.006,62.1651,914.26,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_6.txt,20,320,Hinit,$-H_{init}$,913.081,62.1776,904.56,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_7.txt,20,320,Hinit,$-H_{init}$,813.99,62.1552,807.03,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_8.txt,20,320,Hinit,$-H_{init}$,940.366,62.1779,933.47,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_9.txt,20,320,Hinit,$-H_{init}$,812.943,62.1614,811.39,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_1.txt,20,320,Hinit,$-H_{init}$,872.703,62.1644,866.8,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_10.txt,20,320,Hinit,$-H_{init}$,890.613,62.1212,882.35,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_2.txt,20,320,Hinit,$-H_{init}$,969.169,62.148,964.21,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_3.txt,20,320,Hinit,$-H_{init}$,932.659,62.1711,927.11,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_4.txt,20,320,Hinit,$-H_{init}$,739.724,62.116,734.54,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_5.txt,20,320,Hinit,$-H_{init}$,1061.336,62.1392,1057.11,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_6.txt,20,320,Hinit,$-H_{init}$,819.636,62.1054,814.35,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_7.txt,20,320,Hinit,$-H_{init}$,964.417,62.1279,958.92,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_8.txt,20,320,Hinit,$-H_{init}$,959.686,62.0823,954.76,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_9.txt,20,320,Hinit,$-H_{init}$,817.493,62.1021,814.58,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_1.txt,20,320,Hinit,$-H_{init}$,2041.643,61.8434,2031.09,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_10.txt,20,320,Hinit,$-H_{init}$,1870.713,62.157,1859.97,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_2.txt,20,320,Hinit,$-H_{init}$,1761.335,62.2109,1758.23,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_3.txt,20,320,Hinit,$-H_{init}$,1568.654,62.1988,1562.07,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_4.txt,20,320,Hinit,$-H_{init}$,1361.357,62.218,1346.36,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_5.txt,20,320,Hinit,$-H_{init}$,2105.783,62.1784,2102.29,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_6.txt,20,320,Hinit,$-H_{init}$,1730.602,62.185,1718.69,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_7.txt,20,320,Hinit,$-H_{init}$,2216.512,62.1778,2212,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_8.txt,20,320,Hinit,$-H_{init}$,1395.588,62.1618,1388.72,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_9.txt,20,320,Hinit,$-H_{init}$,2708.36,62.2048,2698.69,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_1.txt,20,320,Hinit,$-H_{init}$,1919.545,62.2035,1914.65,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_10.txt,20,320,Hinit,$-H_{init}$,2109.969,62.1242,2091.68,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_2.txt,20,320,Hinit,$-H_{init}$,1485.23,62.2031,1481.69,10
