Instance,m,n,Variant,Variant_Label,AvgResult_DG-ALNS,AvgTime_DG-ALNS,MinResult_DG-ALNS,ValidRuns
Inst_m20_n320_pi1.0_TF0.4_R0.6_2.txt,20,320,D5,$-D_5$,1482.074,62.2385,1481.69,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_3.txt,20,320,D5,$-D_5$,1657.137,62.1962,1653.12,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_4.txt,20,320,D5,$-D_5$,2207.67,62.2077,2201.1,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_5.txt,20,320,D5,$-D_5$,2105.712,62.2215,2100.85,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_6.txt,20,320,D5,$-D_5$,1682.741,62.1554,1681.51,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_7.txt,20,320,D5,$-D_5$,1415.995,62.1981,1410.02,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_8.txt,20,320,D5,$-D_5$,1483.996,62.1262,1483.93,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_9.txt,20,320,D5,$-D_5$,1555.12,62.1371,1552.22,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_1.txt,20,320,D5,$-D_5$,1854.582,61.9591,1850.64,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_10.txt,20,320,D5,$-D_5$,1413.161,62.167,1405.36,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_2.txt,20,320,D5,$-D_5$,1643.967,62.1206,1635.76,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_3.txt,20,320,D5,$-D_5$,1476.234,62.1799,1475.59,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_4.txt,20,320,D5,$-D_5$,1531.514,62.1961,1527.47,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_5.txt,20,320,D5,$-D_5$,1815.608,62.2107,1805.38,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_6.txt,20,320,D5,$-D_5$,1657.209,62.2071,1646.34,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_7.txt,20,320,D5,$-D_5$,1598.933,62.1609,1592.94,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_8.txt,20,320,D5,$-D_5$,1747.686,62.1658,1744.22,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_9.txt,20,320,D5,$-D_5$,2000.856,62.1467,1992.12,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_1.txt,20,320,D5,$-D_5$,1913.285,62.1665,1910.86,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_10.txt,20,320,D5,$-D_5$,1602.709,62.0665,1595.72,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_2.txt,20,320,D5,$-D_5$,1915.223,62.1496,1903.97,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_3.txt,20,320,D5,$-D_5$,1787.954,62.1506,1779.95,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_4.txt,20,320,D5,$-D_5$,1810.346,62.1017,1805.58,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_5.txt,20,320,D5,$-D_5$,2656.561,62.0822,2647.2,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_6.txt,20,320,D5,$-D_5$,1871.872,62.1028,1865.1,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_7.txt,20,320,D5,$-D_5$,1872.342,62.0652,1866.48,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_8.txt,20,320,D5,$-D_5$,1803.873,62.0919,1802.33,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_9.txt,20,320,D5,$-D_5$,1470.053,62.0608,1467.69,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_1.txt,20,320,D5,$-D_5$,3980.862,61.8933,3973.52,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_10.txt,20,320,D5,$-D_5$,3427.051,62.1716,3422.59,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_2.txt,20,320,D5,$-D_5$,3096.894,61.9832,3094.58,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_3.txt,20,320,D5,$-D_5$,3312.665,62.1809,3300.73,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_4.txt,20,320,D5,$-D_5$,3063.345,62.1956,3056.84,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_5.txt,20,320,D5,$-D_5$,2599.82,62.2073,2592.46,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_6.txt,20,320,D5,$-D_5$,2299.076,62.2068,2287.29,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_7.txt,20,320,D5,$-D_5$,3427.956,62.1858,3420.91,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_8.txt,20,320,D5,$-D_5$,4262.261,62.2043,4247.67,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_9.txt,20,320,D5,$-D_5$,4255.1,62.189,4255.1,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_1.txt,20,320,D5,$-D_5$,4077.173,62.1987,4066.1,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_10.txt,20,320,D5,$-D_5$,2987.149,62.1594,2979.28,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_2.txt,20,320,D5,$-D_5$,2797.775,62.2025,2788.17,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_3.txt,20,320,D5,$-D_5$,3043.218,62.1502,3038.38,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_4.txt,20,320,D5,$-D_5$,4094.85,62.2138,4094.77,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_5.txt,20,320,D5,$-D_5$,4554.495,62.1679,4543.91,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_6.txt,20,320,D5,$-D_5$,3527.263,62.1624,3515.49,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_7.txt,20,320,D5,$-D_5$,4290.564,62.1696,4273.62,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_8.txt,20,320,D5,$-D_5$,3473.342,62.1438,3473.33,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_9.txt,20,320,D5,$-D_5$,3297.487,62.1472,3275.91,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_1.txt,20,320,D5,$-D_5$,2954.525,61.9425,2927.26,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_10.txt,20,320,D5,$-D_5$,3583.294,62.1552,3573.24,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_2.txt,20,320,D5,$-D_5$,3354.014,61.9053,3342.46,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_3.txt,20,320,D5,$-D_5$,2777.73,61.918,2760.61,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_4.txt,20,320,D5,$-D_5$,4391.628,62.1906,4391.39,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_5.txt,20,320,D5,$-D_5$,3483.795,62.174,3471.24,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_6.txt,20,320,D5,$-D_5$,3132.378,62.2068,3124.46,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_7.txt,20,320,D5,$-D_5$,3373.828,62.1591,3366.01,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_8.txt,20,320,D5,$-D_5$,4057.157,62.1829,4057.05,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_9.txt,20,320,D5,$-D_5$,3437.953,62.1671,3417.33,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_1.txt,20,320,D5,$-D_5$,3691.668,62.1978,3655.38,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_10.txt,20,320,D5,$-D_5$,2826.763,62.0748,2816.68,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_2.txt,20,320,D5,$-D_5$,2723.706,62.1549,2719.18,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_3.txt,20,320,D5,$-D_5$,4188.017,62.1619,4172.15,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_4.txt,20,320,D5,$-D_5$,4377.588,62.0732,4367.8,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_5.txt,20,320,D5,$-D_5$,3365.424,62.0981,3355.47,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_6.txt,20,320,D5,$-D_5$,3098.045,62.1144,3090.17,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_7.txt,20,320,D5,$-D_5$,3503.656,62.0561,3499.61,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_8.txt,20,320,D5,$-D_5$,3787.419,62.0942,3770.23,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_9.txt,20,320,D5,$-D_5$,3429.752,62.095,3384.47,10
