Instance,m,n,Variant,Variant_Label,AvgResult_DG-ALNS,AvgTime_DG-ALNS,MinResult_DG-ALNS,ValidRuns
Inst_m20_n320_pi0.2_TF0.6_R0.6_8.txt,20,320,I1,$-I_1$,261.165,62.2488,259.27,10
Inst_m20_n320_pi0.2_TF0.6_R0.6_9.txt,20,320,I1,$-I_1$,433.391,62.1812,431.77,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_1.txt,20,320,I1,$-I_1$,744.944,62.2742,743.15,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_10.txt,20,320,I1,$-I_1$,923.924,62.2317,921.36,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_2.txt,20,320,I1,$-I_1$,947.205,62.2617,944.15,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_3.txt,20,320,I1,$-I_1$,846.533,62.255,839.75,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_4.txt,20,320,I1,$-I_1$,654.837,62.2288,653.41,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_5.txt,20,320,I1,$-I_1$,1133.42,62.2216,1133.42,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_6.txt,20,320,I1,$-I_1$,792.953,62.2495,791.46,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_7.txt,20,320,I1,$-I_1$,913.295,62.224,912.39,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_8.txt,20,320,I1,$-I_1$,1187.4,62.2402,1183.39,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_9.txt,20,320,I1,$-I_1$,806.277,62.2534,804.11,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_1.txt,20,320,I1,$-I_1$,704.788,62.1795,701.1,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_10.txt,20,320,I1,$-I_1$,767.798,62.1892,767.29,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_2.txt,20,320,I1,$-I_1$,606.921,62.2006,604.8,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_3.txt,20,320,I1,$-I_1$,774.785,62.2687,770.72,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_4.txt,20,320,I1,$-I_1$,774.462,62.2313,770.35,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_5.txt,20,320,I1,$-I_1$,819.291,62.2589,817.26,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_6.txt,20,320,I1,$-I_1$,666.151,62.2579,665.98,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_7.txt,20,320,I1,$-I_1$,826.338,62.1864,824.22,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_8.txt,20,320,I1,$-I_1$,783.033,62.209,780.92,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_9.txt,20,320,I1,$-I_1$,724.792,62.2244,720.72,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_1.txt,20,320,I1,$-I_1$,783.835,62.2577,779,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_10.txt,20,320,I1,$-I_1$,996.159,62.2063,989.32,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_2.txt,20,320,I1,$-I_1$,665.248,62.2837,663.11,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_3.txt,20,320,I1,$-I_1$,813.801,62.223,809.51,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_4.txt,20,320,I1,$-I_1$,839.665,62.2437,833.47,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_5.txt,20,320,I1,$-I_1$,913.326,62.2297,906.2,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_6.txt,20,320,I1,$-I_1$,905.9,62.2322,901.87,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_7.txt,20,320,I1,$-I_1$,807.585,62.2445,802.69,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_8.txt,20,320,I1,$-I_1$,932.148,62.2179,924.65,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_9.txt,20,320,I1,$-I_1$,812.024,62.2039,811.39,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_1.txt,20,320,I1,$-I_1$,865.056,62.207,861.3,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_10.txt,20,320,I1,$-I_1$,883.785,62.1495,875.36,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_2.txt,20,320,I1,$-I_1$,967.008,62.2036,964.47,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_3.txt,20,320,I1,$-I_1$,928.875,62.2211,927.19,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_4.txt,20,320,I1,$-I_1$,734.263,62.2126,733.38,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_5.txt,20,320,I1,$-I_1$,1054.172,62.179,1050.55,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_6.txt,20,320,I1,$-I_1$,818.915,62.184,812.58,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_7.txt,20,320,I1,$-I_1$,955.263,62.1895,948.98,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_8.txt,20,320,I1,$-I_1$,951.434,62.168,946.14,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_9.txt,20,320,I1,$-I_1$,813.642,62.1614,811.32,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_1.txt,20,320,I1,$-I_1$,2033.293,62.2373,2026.21,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_10.txt,20,320,I1,$-I_1$,1858.305,62.2268,1853.79,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_2.txt,20,320,I1,$-I_1$,1754.522,62.3188,1752.64,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_3.txt,20,320,I1,$-I_1$,1557.875,62.2766,1553.89,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_4.txt,20,320,I1,$-I_1$,1357.309,62.2639,1341.97,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_5.txt,20,320,I1,$-I_1$,2101.898,62.2435,2101.28,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_6.txt,20,320,I1,$-I_1$,1710.254,62.2342,1704.41,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_7.txt,20,320,I1,$-I_1$,2212,62.2257,2212,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_8.txt,20,320,I1,$-I_1$,1391.964,62.2386,1389.14,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_9.txt,20,320,I1,$-I_1$,2701.287,62.2109,2694.21,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_1.txt,20,320,I1,$-I_1$,1913.641,62.235,1911.47,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_10.txt,20,320,I1,$-I_1$,2094.078,62.2063,2081.9,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_2.txt,20,320,I1,$-I_1$,1483.333,62.2591,1481.69,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_3.txt,20,320,I1,$-I_1$,1655.924,62.2534,1651.04,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_4.txt,20,320,I1,$-I_1$,2212.775,62.2358,2204.59,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_5.txt,20,320,I1,$-I_1$,2105.234,62.2211,2102.7,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_6.txt,20,320,I1,$-I_1$,1682.683,62.2596,1681.51,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_7.txt,20,320,I1,$-I_1$,1417.145,62.1622,1411.05,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_8.txt,20,320,I1,$-I_1$,1483.93,62.1885,1483.93,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_9.txt,20,320,I1,$-I_1$,1556.006,62.1664,1554.15,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_1.txt,20,320,I1,$-I_1$,1857.837,61.9685,1854.52,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_10.txt,20,320,I1,$-I_1$,1414.048,62.2044,1406.16,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_2.txt,20,320,I1,$-I_1$,1647.446,62.2296,1632.12,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_3.txt,20,320,I1,$-I_1$,1481.257,62.2212,1475.59,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_4.txt,20,320,I1,$-I_1$,1533.183,62.2511,1528.5,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_5.txt,20,320,I1,$-I_1$,1821.381,62.2198,1809.44,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_6.txt,20,320,I1,$-I_1$,1658.412,62.2325,1653.03,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_7.txt,20,320,I1,$-I_1$,1599.097,62.2073,1591.73,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_8.txt,20,320,I1,$-I_1$,1749.391,62.1998,1746.2,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_9.txt,20,320,I1,$-I_1$,2000.492,62.2175,1993.25,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_1.txt,20,320,I1,$-I_1$,1911.782,62.2076,1910.86,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_10.txt,20,320,I1,$-I_1$,1602.894,62.1326,1597.6,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_2.txt,20,320,I1,$-I_1$,1915.399,62.2246,1911.11,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_3.txt,20,320,I1,$-I_1$,1789.544,62.2075,1781.85,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_4.txt,20,320,I1,$-I_1$,1813.638,62.2013,1810.3,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_5.txt,20,320,I1,$-I_1$,2656.648,62.1998,2640.83,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_6.txt,20,320,I1,$-I_1$,1872.491,62.2187,1865.25,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_7.txt,20,320,I1,$-I_1$,1874.456,62.175,1869.12,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_8.txt,20,320,I1,$-I_1$,1805.191,62.182,1802.56,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_9.txt,20,320,I1,$-I_1$,1472.291,62.172,1468.88,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_1.txt,20,320,I1,$-I_1$,3974.505,61.9295,3958.99,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_10.txt,20,320,I1,$-I_1$,3426.579,62.3032,3416.04,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_2.txt,20,320,I1,$-I_1$,3097.448,62.0312,3085.02,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_3.txt,20,320,I1,$-I_1$,3311.077,62.2979,3300.22,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_4.txt,20,320,I1,$-I_1$,3067.484,62.2436,3057.11,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_5.txt,20,320,I1,$-I_1$,2599.262,62.2439,2592.37,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_6.txt,20,320,I1,$-I_1$,2293.673,62.2909,2285.92,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_7.txt,20,320,I1,$-I_1$,3423.88,62.2416,3418.18,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_8.txt,20,320,I1,$-I_1$,4265.816,62.2128,4244.94,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_9.txt,20,320,I1,$-I_1$,4255.1,62.2264,4255.1,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_1.txt,20,320,I1,$-I_1$,4091.369,62.2489,4059.14,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_10.txt,20,320,I1,$-I_1$,2990.295,62.2275,2982.99,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_2.txt,20,320,I1,$-I_1$,2801.674,62.2939,2790.28,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_3.txt,20,320,I1,$-I_1$,3040.803,62.263,3038.67,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_4.txt,20,320,I1,$-I_1$,4094.77,62.2453,4094.77,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_5.txt,20,320,I1,$-I_1$,4546.092,62.2501,4542.89,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_6.txt,20,320,I1,$-I_1$,3519.564,62.232,3513.39,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_7.txt,20,320,I1,$-I_1$,4296.614,62.2464,4271.21,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_8.txt,20,320,I1,$-I_1$,3473.33,62.2457,3473.33,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_9.txt,20,320,I1,$-I_1$,3290.964,62.2196,3274.57,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_1.txt,20,320,I1,$-I_1$,2964.114,61.9458,2952.06,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_10.txt,20,320,I1,$-I_1$,3589.744,62.1934,3571,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_2.txt,20,320,I1,$-I_1$,3368.541,61.9116,3339.61,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_3.txt,20,320,I1,$-I_1$,2779.888,62.2449,2758,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_4.txt,20,320,I1,$-I_1$,4391.824,62.1386,4391.39,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_5.txt,20,320,I1,$-I_1$,3494.64,62.193,3480.42,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_6.txt,20,320,I1,$-I_1$,3129.002,62.2067,3125.54,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_7.txt,20,320,I1,$-I_1$,3368.251,62.2,3364.26,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_8.txt,20,320,I1,$-I_1$,4057.05,62.1926,4057.05,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_9.txt,20,320,I1,$-I_1$,3440.192,62.1678,3430.93,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_1.txt,20,320,I1,$-I_1$,3708.444,62.2636,3664.23,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_10.txt,20,320,I1,$-I_1$,2830.762,62.1843,2821.67,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_2.txt,20,320,I1,$-I_1$,2721.893,62.2595,2705.3,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_3.txt,20,320,I1,$-I_1$,4200.718,62.2114,4178.46,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_4.txt,20,320,I1,$-I_1$,4371.264,62.2,4358.03,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_5.txt,20,320,I1,$-I_1$,3376.249,62.2216,3355.07,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_6.txt,20,320,I1,$-I_1$,3101.319,62.1969,3092.48,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_7.txt,20,320,I1,$-I_1$,3500.607,62.1979,3499.61,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_8.txt,20,320,I1,$-I_1$,3807.965,62.2005,3773.41,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_9.txt,20,320,I1,$-I_1$,3437.747,62.1863,3411.93,10
