Instance,m,n,Variant,Variant_Label,AvgResult_DG-ALNS,AvgTime_DG-ALNS,MinResult_DG-ALNS,ValidRuns
Inst_m20_n320_pi0.2_TF0.6_R0.4_6.txt,20,320,I3,$-I_3$,357.421,62.1429,356.28,10
Inst_m20_n320_pi0.2_TF0.6_R0.4_7.txt,20,320,I3,$-I_3$,271.778,62.1707,270.72,10
Inst_m20_n320_pi0.2_TF0.6_R0.4_8.txt,20,320,I3,$-I_3$,370.523,62.1693,369.7,10
Inst_m20_n320_pi0.2_TF0.6_R0.4_9.txt,20,320,I3,$-I_3$,452.715,62.1528,452.18,10
Inst_m20_n320_pi0.2_TF0.6_R0.6_1.txt,20,320,I3,$-I_3$,298.255,62.1523,296.45,10
Inst_m20_n320_pi0.2_TF0.6_R0.6_10.txt,20,320,I3,$-I_3$,405.631,62.0936,404.06,10
Inst_m20_n320_pi0.2_TF0.6_R0.6_2.txt,20,320,I3,$-I_3$,407.339,62.1693,405.88,10
Inst_m20_n320_pi0.2_TF0.6_R0.6_3.txt,20,320,I3,$-I_3$,367.574,62.163,367.24,10
Inst_m20_n320_pi0.2_TF0.6_R0.6_4.txt,20,320,I3,$-I_3$,234.378,62.148,233.64,10
Inst_m20_n320_pi0.2_TF0.6_R0.6_5.txt,20,320,I3,$-I_3$,292.485,62.1656,291.66,10
Inst_m20_n320_pi0.2_TF0.6_R0.6_6.txt,20,320,I3,$-I_3$,341.76,62.1588,340.38,10
Inst_m20_n320_pi0.2_TF0.6_R0.6_7.txt,20,320,I3,$-I_3$,347.957,62.1316,347.39,10
Inst_m20_n320_pi0.2_TF0.6_R0.6_8.txt,20,320,I3,$-I_3$,260.862,62.1521,259.46,10
Inst_m20_n320_pi0.2_TF0.6_R0.6_9.txt,20,320,I3,$-I_3$,433.277,62.1276,428.75,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_1.txt,20,320,I3,$-I_3$,745.186,61.9479,743.53,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_10.txt,20,320,I3,$-I_3$,923.674,62.2225,921.28,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_2.txt,20,320,I3,$-I_3$,946.714,62.2583,944.86,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_3.txt,20,320,I3,$-I_3$,848.275,62.2443,842.09,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_4.txt,20,320,I3,$-I_3$,655.438,62.2286,653.3,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_5.txt,20,320,I3,$-I_3$,1133.264,62.2642,1132.9,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_6.txt,20,320,I3,$-I_3$,793.261,62.2095,791.54,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_7.txt,20,320,I3,$-I_3$,913.242,62.2224,912.43,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_8.txt,20,320,I3,$-I_3$,1186.932,62.2338,1184.2,10
Inst_m20_n320_pi0.5_TF0.4_R0.4_9.txt,20,320,I3,$-I_3$,805.877,62.2113,803.03,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_1.txt,20,320,I3,$-I_3$,704.194,62.257,702.57,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_10.txt,20,320,I3,$-I_3$,767.968,62.1417,767.29,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_2.txt,20,320,I3,$-I_3$,606.846,62.2046,604.8,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_3.txt,20,320,I3,$-I_3$,773.106,62.2122,770.72,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_4.txt,20,320,I3,$-I_3$,773.539,62.1876,770.86,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_5.txt,20,320,I3,$-I_3$,819.922,62.1984,817.07,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_6.txt,20,320,I3,$-I_3$,666.098,62.2075,665.18,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_7.txt,20,320,I3,$-I_3$,824.57,62.2188,824.22,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_8.txt,20,320,I3,$-I_3$,784.075,62.2128,781.14,10
Inst_m20_n320_pi0.5_TF0.4_R0.6_9.txt,20,320,I3,$-I_3$,725.222,62.2184,721.4,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_1.txt,20,320,I3,$-I_3$,782.722,61.9238,775.33,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_10.txt,20,320,I3,$-I_3$,993.848,62.168,987.6,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_2.txt,20,320,I3,$-I_3$,664.682,62.2393,662.63,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_3.txt,20,320,I3,$-I_3$,813.204,62.1994,810.63,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_4.txt,20,320,I3,$-I_3$,839.731,62.2139,832.17,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_5.txt,20,320,I3,$-I_3$,914.601,62.2052,908.73,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_6.txt,20,320,I3,$-I_3$,904.424,62.2055,902.69,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_7.txt,20,320,I3,$-I_3$,806.864,62.1667,802.41,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_8.txt,20,320,I3,$-I_3$,929.892,62.1908,924.29,10
Inst_m20_n320_pi0.5_TF0.6_R0.4_9.txt,20,320,I3,$-I_3$,811.613,62.1741,811.39,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_1.txt,20,320,I3,$-I_3$,864.976,62.2226,863.3,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_10.txt,20,320,I3,$-I_3$,883.59,62.1104,878.26,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_2.txt,20,320,I3,$-I_3$,965.747,62.1995,962.82,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_3.txt,20,320,I3,$-I_3$,929.009,62.1466,927.15,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_4.txt,20,320,I3,$-I_3$,733.47,62.1264,732.52,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_5.txt,20,320,I3,$-I_3$,1053.876,62.1322,1051.34,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_6.txt,20,320,I3,$-I_3$,813.299,62.1548,802.6,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_7.txt,20,320,I3,$-I_3$,954.398,62.1356,948.37,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_8.txt,20,320,I3,$-I_3$,950.706,62.1555,945.73,10
Inst_m20_n320_pi0.5_TF0.6_R0.6_9.txt,20,320,I3,$-I_3$,813.488,62.0843,811.9,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_1.txt,20,320,I3,$-I_3$,2035.416,61.9292,2031.95,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_10.txt,20,320,I3,$-I_3$,1856.344,62.1751,1849.67,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_2.txt,20,320,I3,$-I_3$,1753.788,62.0238,1750.86,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_3.txt,20,320,I3,$-I_3$,1557.159,62.2394,1554.33,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_4.txt,20,320,I3,$-I_3$,1362.732,62.2114,1348.87,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_5.txt,20,320,I3,$-I_3$,2101.28,62.2039,2101.28,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_6.txt,20,320,I3,$-I_3$,1708.584,62.1873,1704.16,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_7.txt,20,320,I3,$-I_3$,2212.71,62.191,2212,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_8.txt,20,320,I3,$-I_3$,1392.429,62.1805,1387.26,10
Inst_m20_n320_pi1.0_TF0.4_R0.4_9.txt,20,320,I3,$-I_3$,2699.786,62.1708,2687.46,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_1.txt,20,320,I3,$-I_3$,1912.22,62.2124,1911.47,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_10.txt,20,320,I3,$-I_3$,2097.893,62.0969,2082.33,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_2.txt,20,320,I3,$-I_3$,1481.737,62.2136,1481.69,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_3.txt,20,320,I3,$-I_3$,1655.459,62.1863,1650.25,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_4.txt,20,320,I3,$-I_3$,2207.474,62.2248,2201.91,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_5.txt,20,320,I3,$-I_3$,2105.512,62.1548,2102.68,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_6.txt,20,320,I3,$-I_3$,1682.889,62.1533,1681.51,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_7.txt,20,320,I3,$-I_3$,1416.361,62.1452,1411.67,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_8.txt,20,320,I3,$-I_3$,1483.93,62.0935,1483.93,10
Inst_m20_n320_pi1.0_TF0.4_R0.6_9.txt,20,320,I3,$-I_3$,1556.008,62.1977,1552.71,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_1.txt,20,320,I3,$-I_3$,1855.163,61.9382,1850.12,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_10.txt,20,320,I3,$-I_3$,1412.97,62.1594,1407.42,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_2.txt,20,320,I3,$-I_3$,1640.869,61.9116,1628.4,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_3.txt,20,320,I3,$-I_3$,1477.435,62.1843,1475.75,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_4.txt,20,320,I3,$-I_3$,1534.494,62.2025,1529.53,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_5.txt,20,320,I3,$-I_3$,1818.319,62.196,1812.35,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_6.txt,20,320,I3,$-I_3$,1661.239,62.1723,1650.92,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_7.txt,20,320,I3,$-I_3$,1600.82,62.1745,1592.99,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_8.txt,20,320,I3,$-I_3$,1751.709,62.1803,1746.45,10
Inst_m20_n320_pi1.0_TF0.6_R0.4_9.txt,20,320,I3,$-I_3$,2003.071,62.1899,1994.82,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_1.txt,20,320,I3,$-I_3$,1911.595,62.2008,1910.86,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_10.txt,20,320,I3,$-I_3$,1606.708,62.1296,1599.02,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_2.txt,20,320,I3,$-I_3$,1916.944,62.1799,1907.78,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_3.txt,20,320,I3,$-I_3$,1790.066,62.1958,1782.35,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_4.txt,20,320,I3,$-I_3$,1814.914,62.2081,1809.85,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_5.txt,20,320,I3,$-I_3$,2658.92,62.1827,2650.28,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_6.txt,20,320,I3,$-I_3$,1872.215,62.2006,1867.84,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_7.txt,20,320,I3,$-I_3$,1873.605,62.1628,1858.28,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_8.txt,20,320,I3,$-I_3$,1804.544,62.1682,1802.56,10
Inst_m20_n320_pi1.0_TF0.6_R0.6_9.txt,20,320,I3,$-I_3$,1472.651,62.1357,1468.87,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_1.txt,20,320,I3,$-I_3$,3977.422,61.9145,3971.28,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_10.txt,20,320,I3,$-I_3$,3422.103,62.194,3415.82,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_2.txt,20,320,I3,$-I_3$,3097.64,61.9859,3088.69,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_3.txt,20,320,I3,$-I_3$,3310.106,62.1437,3300.28,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_4.txt,20,320,I3,$-I_3$,3069.202,62.2022,3060.9,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_5.txt,20,320,I3,$-I_3$,2599.662,62.191,2592.35,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_6.txt,20,320,I3,$-I_3$,2292.652,62.2121,2285.76,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_7.txt,20,320,I3,$-I_3$,3422.966,62.169,3417.06,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_8.txt,20,320,I3,$-I_3$,4257.401,62.1759,4239.98,10
Inst_m20_n320_pi2.0_TF0.4_R0.4_9.txt,20,320,I3,$-I_3$,4255.1,62.1655,4255.1,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_1.txt,20,320,I3,$-I_3$,4076.715,62.1537,4060.86,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_10.txt,20,320,I3,$-I_3$,2991.985,62.097,2982.09,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_2.txt,20,320,I3,$-I_3$,2796.785,62.1723,2787.92,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_3.txt,20,320,I3,$-I_3$,3042.451,62.1127,3038.38,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_4.txt,20,320,I3,$-I_3$,4094.78,62.1085,4094.77,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_5.txt,20,320,I3,$-I_3$,4559.896,62.1213,4543.91,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_6.txt,20,320,I3,$-I_3$,3526.292,62.1645,3517.92,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_7.txt,20,320,I3,$-I_3$,4285.704,62.1123,4266.54,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_8.txt,20,320,I3,$-I_3$,3473.33,62.0929,3473.33,10
Inst_m20_n320_pi2.0_TF0.4_R0.6_9.txt,20,320,I3,$-I_3$,3295.714,62.0824,3279.5,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_1.txt,20,320,I3,$-I_3$,2951.71,61.9683,2936.94,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_10.txt,20,320,I3,$-I_3$,3585.386,62.1726,3571.15,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_2.txt,20,320,I3,$-I_3$,3362.026,61.893,3336.74,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_3.txt,20,320,I3,$-I_3$,2780.201,62.0203,2771.62,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_4.txt,20,320,I3,$-I_3$,4391.693,62.2368,4391.39,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_5.txt,20,320,I3,$-I_3$,3492.173,62.1807,3463.43,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_6.txt,20,320,I3,$-I_3$,3132.943,62.1733,3124.46,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_7.txt,20,320,I3,$-I_3$,3374.134,62.1819,3363.72,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_8.txt,20,320,I3,$-I_3$,4057.305,62.1742,4057.05,10
Inst_m20_n320_pi2.0_TF0.6_R0.4_9.txt,20,320,I3,$-I_3$,3433.906,62.1794,3421.16,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_1.txt,20,320,I3,$-I_3$,3703.295,62.1832,3677.23,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_10.txt,20,320,I3,$-I_3$,2826.648,62.0878,2815.71,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_2.txt,20,320,I3,$-I_3$,2725.448,62.164,2715.86,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_3.txt,20,320,I3,$-I_3$,4179.651,62.1542,4171.88,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_4.txt,20,320,I3,$-I_3$,4376.261,62.1914,4364.05,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_5.txt,20,320,I3,$-I_3$,3373.13,62.148,3356,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_6.txt,20,320,I3,$-I_3$,3100.33,62.1419,3092.94,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_7.txt,20,320,I3,$-I_3$,3502.144,62.1239,3499.61,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_8.txt,20,320,I3,$-I_3$,3802.953,62.1315,3786.97,10
Inst_m20_n320_pi2.0_TF0.6_R0.6_9.txt,20,320,I3,$-I_3$,3437.338,62.1156,3407.79,10
