Instance,m,n,pi,TF,R,ID,Model,TimeLimit,CPUTime,RunTime,Status,OFV,BestBound,GapPercent
Inst_m5_n35_pi2.0_TF0.4_R0.6_1.txt,5,35,2,0.4,0.6,1,NW,1800,7048994.92,1800.34,1,1028.99,955.5,7.6913
Inst_m5_n35_pi2.0_TF0.4_R0.6_10.txt,5,35,2,0.4,0.6,10,NW,1800,7048997.2,1800.19,1,864.98,839.12,3.0818
Inst_m5_n35_pi2.0_TF0.4_R0.6_2.txt,5,35,2,0.4,0.6,2,NW,1800,7049034.3,1800.19,1,5062.31,773.113,554.7956
Inst_m5_n35_pi2.0_TF0.4_R0.6_3.txt,5,35,2,0.4,0.6,3,NW,1800,7049045.28,1800.48,1,1322.21,722.6586,82.9647
Inst_m5_n35_pi2.0_TF0.4_R0.6_4.txt,5,35,2,0.4,0.6,4,NW,1800,7049054.88,1800.57,1,3362.79,1493.6632,125.1371
Inst_m5_n35_pi2.0_TF0.4_R0.6_5.txt,5,35,2,0.4,0.6,5,NW,1800,7049069.72,1800.34,1,2295.9,824.2382,178.5481
Inst_m5_n35_pi2.0_TF0.4_R0.6_6.txt,5,35,2,0.4,0.6,6,NW,1800,7049085.22,1800.56,1,3326.76,1225.65,171.4282
Inst_m5_n35_pi2.0_TF0.4_R0.6_7.txt,5,35,2,0.4,0.6,7,NW,1800,7049102.36,1800.6,1,4356.41,1290.23,237.646
Inst_m5_n35_pi2.0_TF0.4_R0.6_8.txt,5,35,2,0.4,0.6,8,NW,1800,7049103.51,1800.55,1,624.57,443.4,40.8593
Inst_m5_n35_pi2.0_TF0.4_R0.6_9.txt,5,35,2,0.4,0.6,9,NW,1800,7049111.19,1800.44,1,1703.11,1576.53,8.029
Inst_m5_n35_pi2.0_TF0.6_R0.4_1.txt,5,35,2,0.6,0.4,1,NW,1800,7049148,1800.72,1,4408.12,1424.61,209.4264
Inst_m5_n35_pi2.0_TF0.6_R0.4_10.txt,5,35,2,0.6,0.4,10,NW,1800,7049181.92,1800.39,1,2779.87,1026.7881,170.7345
Inst_m5_n35_pi2.0_TF0.6_R0.4_2.txt,5,35,2,0.6,0.4,2,NW,1800,7049190.23,1800.64,1,738.46,642.91,14.8621
Inst_m5_n35_pi2.0_TF0.6_R0.4_3.txt,5,35,2,0.6,0.4,3,NW,1800,7049252.75,1800.74,1,2781.37,1801.66,54.3782
Inst_m5_n35_pi2.0_TF0.6_R0.4_4.txt,5,35,2,0.6,0.4,4,NW,1800,7049257.95,1800.89,1,593.96,556.59,6.7141
Inst_m5_n35_pi2.0_TF0.6_R0.4_5.txt,5,35,2,0.6,0.4,5,NW,1800,7049258.47,1800.62,1,5542.42,524.8718,955.9569
Inst_m5_n35_pi2.0_TF0.6_R0.4_6.txt,5,35,2,0.6,0.4,6,NW,1800,7049272.08,1800.28,1,2600.18,858.33,202.9348
Inst_m5_n35_pi2.0_TF0.6_R0.4_7.txt,5,35,2,0.6,0.4,7,NW,1800,7049303.75,1800.49,1,3389.88,1185.1059,186.0403
Inst_m5_n35_pi2.0_TF0.6_R0.4_8.txt,5,35,2,0.6,0.4,8,NW,1800,7049313.55,1800.33,1,2785.16,1272.36,118.8972
Inst_m5_n35_pi2.0_TF0.6_R0.4_9.txt,5,35,2,0.6,0.4,9,NW,1800,7049515.86,1800.32,1,2021.66,1568.34,28.9044
Inst_m5_n35_pi2.0_TF0.6_R0.6_1.txt,5,35,2,0.6,0.6,1,NW,1800,7049823.58,1800.49,1,7657.66,635.8905,1104.2418
Inst_m5_n35_pi2.0_TF0.6_R0.6_10.txt,5,35,2,0.6,0.6,10,NW,1800,7049837.5,1800.39,1,1998.03,839.96,137.872
Inst_m5_n35_pi2.0_TF0.6_R0.6_2.txt,5,35,2,0.6,0.6,2,NW,1800,7049921.05,1800.33,1,8352.45,1104.2594,656.3848
Inst_m5_n35_pi2.0_TF0.6_R0.6_3.txt,5,35,2,0.6,0.6,3,NW,1800,7050527.5,1801.43,1,4853.4,1220.3309,297.7118
Inst_m5_n35_pi2.0_TF0.6_R0.6_4.txt,5,35,2,0.6,0.6,4,NW,1800,7050795.69,1800.29,1,1612.12,915.8128,76.0316
Inst_m5_n35_pi2.0_TF0.6_R0.6_5.txt,5,35,2,0.6,0.6,5,NW,1800,7050798.08,1800.23,1,1468.39,1334.39,10.042
Inst_m5_n35_pi2.0_TF0.6_R0.6_6.txt,5,35,2,0.6,0.6,6,NW,1800,7050835,1800.18,1,1041.12,802.1181,29.7963
Inst_m5_n35_pi2.0_TF0.6_R0.6_7.txt,5,35,2,0.6,0.6,7,NW,1800,7050845.95,1800.15,1,2122.76,1587.37,33.7281
Inst_m5_n35_pi2.0_TF0.6_R0.6_8.txt,5,35,2,0.6,0.6,8,NW,1800,7050855.53,1800.07,1,1336.67,1301.9,2.6707
Inst_m5_n35_pi2.0_TF0.6_R0.6_9.txt,5,35,2,0.6,0.6,9,NW,1800,7050870.38,1800.1,1,1546.75,1000.5667,54.5874
